Ship,Berth,MooringTime,HandlingTime
10,0,17,19
26,0,47,28
38,0,78,21
54,0,99,6
65,0,121,10
92,0,158,3
96,0,164,29
3,1,3,18
19,1,32,8
24,1,44,10
41,1,83,4
45,1,92,6
68,1,124,2
82,1,138,4
99,1,166,39
1,2,2,3
4,2,5,9
16,2,27,42
40,2,81,16
52,2,98,3
71,2,126,12
87,2,149,36
2,3,3,60
64,3,117,50
72,3,167,66
97,3,233,58
21,4,39,9
31,4,65,12
48,4,94,13
62,4,117,51
77,5,135,26
15,6,25,33
39,6,78,5
60,6,116,35
27,7,49,9
30,7,64,11
50,7,94,16
73,7,130,25
70,8,126,38
5,9,6,8
13,9,22,9
20,9,36,7
22,9,43,5
32,9,67,11
44,9,89,14
56,9,103,22
69,9,125,5
76,9,133,2
85,9,143,14
90,9,157,5
98,9,165,6
18,10,31,19
43,10,88,18
83,10,139,25
35,11,68,45
67,11,123,21
6,12,8,17
37,12,76,22
51,12,98,10
61,12,116,20
86,12,146,14
57,13,108,3
17,14,29,12
23,14,44,38
42,14,84,28
59,14,116,11
80,14,137,9
89,14,157,13
9,15,16,26
28,15,51,18
84,15,141,15
29,16,61,40
7,17,12,183
8,18,14,52
34,18,68,22
47,18,94,17
58,18,111,18
79,18,137,13
91,18,157,21
0,19,1,9
12,19,20,38
33,19,67,21
46,19,92,22
63,19,117,38
94,19,161,12
66,20,122,35
25,21,45,33
88,21,151,20
49,22,94,50
14,23,24,25
36,23,73,14
53,23,99,21
74,23,130,17
93,23,158,33
11,24,17,36
55,24,100,19
78,24,135,6
95,24,163,38
