Ship,Berth,MooringTime,HandlingTime
5,0,6,8
14,0,24,25
28,0,51,18
36,0,73,14
45,0,92,6
96,0,164,29
30,1,64,11
55,1,100,19
74,1,130,17
93,1,158,33
0,2,1,9
23,2,44,38
52,2,98,3
58,2,111,18
78,2,135,6
95,2,163,38
2,3,3,60
64,3,117,50
81,3,167,50
97,3,217,58
21,4,39,9
33,4,67,21
47,4,94,17
62,4,117,51
60,5,116,35
88,5,151,20
15,6,25,33
50,6,94,16
61,6,116,20
86,6,146,14
19,7,32,8
26,7,47,28
44,7,89,14
84,7,141,15
29,8,61,40
70,8,126,38
10,9,17,19
20,9,36,7
22,9,43,5
32,9,67,11
41,9,83,4
54,9,99,6
65,9,121,10
76,9,133,2
79,9,137,13
92,9,158,3
98,9,165,6
8,10,14,52
83,10,139,25
35,11,68,45
6,12,8,17
37,12,76,22
51,12,98,10
87,12,149,36
57,13,108,3
3,14,3,18
34,14,68,22
46,14,92,22
63,14,117,38
94,14,161,12
9,15,16,26
27,15,49,9
39,15,78,5
67,15,123,21
31,16,65,12
49,16,94,50
72,17,128,131
1,18,2,3
11,18,17,36
40,18,81,16
48,18,97,13
69,18,125,5
80,18,137,9
89,18,157,13
4,19,5,9
12,19,20,38
42,19,84,28
68,19,124,2
71,19,126,12
91,19,157,21
17,20,29,12
56,20,103,22
77,20,135,26
25,21,45,33
73,21,130,25
16,22,27,42
66,22,122,35
13,23,22,9
24,23,44,10
38,23,78,21
53,23,99,21
82,23,138,4
85,23,143,14
90,23,157,5
18,24,31,19
43,24,88,18
59,24,116,11
99,24,166,39
