Ship,Berth,MooringTime,HandlingTime
3,0,3,18
20,0,36,7
24,0,44,10
40,0,81,16
56,0,103,22
69,0,125,5
94,0,161,12
30,1,64,11
51,1,98,10
65,1,121,10
76,1,133,2
99,1,166,39
4,2,5,9
11,2,17,36
34,2,68,22
48,2,94,13
59,2,116,11
78,2,135,6
87,2,149,36
2,3,3,60
64,3,117,50
72,3,167,66
97,3,233,58
21,4,39,9
28,4,51,18
41,4,83,4
93,4,158,33
62,5,117,51
35,6,68,45
66,6,122,35
26,7,47,28
50,7,94,16
73,7,130,25
70,8,126,38
5,9,6,8
13,9,22,9
19,9,32,8
22,9,43,5
32,9,67,11
44,9,89,14
82,9,138,4
92,9,158,3
96,9,164,29
8,10,14,52
67,10,123,21
16,11,27,42
43,11,88,18
80,11,137,9
89,11,157,13
9,12,16,26
31,12,65,12
39,12,78,5
53,12,99,21
86,12,146,14
52,13,98,5
57,13,108,3
14,14,24,25
42,14,84,28
68,14,124,2
71,14,126,12
83,14,139,25
6,15,8,17
27,15,49,9
37,15,76,22
61,15,116,20
84,15,141,15
15,16,25,33
29,16,61,40
7,17,12,183
1,18,2,3
10,18,17,19
23,18,44,38
47,18,94,17
58,18,111,18
79,18,137,13
0,19,1,9
18,19,31,19
33,19,67,21
46,19,92,22
63,19,117,38
91,19,157,21
17,20,29,12
60,20,116,35
88,20,151,20
25,21,45,33
77,21,135,26
49,22,94,50
12,23,20,38
36,23,73,14
45,23,92,6
54,23,99,6
74,23,130,17
90,23,157,5
98,23,165,6
38,24,78,21
55,24,100,19
85,24,143,14
95,24,163,38
