Ship,Berth,MooringTime,HandlingTime
10,0,17,19
26,0,47,28
38,0,78,21
55,0,100,19
65,0,121,10
24,1,44,10
30,1,64,11
41,1,83,4
45,1,92,6
58,1,111,18
74,1,130,17
89,1,157,13
16,2,27,42
35,2,69,45
71,2,126,12
87,2,149,36
2,3,3,60
64,3,117,50
72,3,167,66
97,3,233,58
21,4,39,9
31,4,65,12
51,4,98,10
62,4,117,51
73,5,130,25
15,6,25,33
29,6,61,40
20,7,36,7
27,7,49,9
39,7,78,5
50,7,94,16
61,7,116,20
92,7,158,3
70,8,126,38
5,9,6,8
13,9,22,9
19,9,32,8
22,9,43,5
32,9,67,11
44,9,89,14
56,9,103,22
68,9,125,2
76,9,133,2
85,9,143,14
90,9,157,5
98,9,165,6
18,10,31,19
43,10,88,18
99,10,166,39
48,11,94,13
67,11,123,21
6,12,8,17
37,12,76,22
54,12,99,6
84,12,141,15
93,12,158,33
52,13,98,5
57,13,108,3
3,14,3,18
17,14,29,12
23,14,44,38
42,14,84,28
63,14,117,38
9,15,16,26
36,15,73,14
83,15,139,25
49,16,94,50
86,16,146,14
7,17,12,183
1,18,2,3
8,18,14,52
34,18,68,22
47,18,94,17
79,18,137,13
95,18,163,38
0,19,1,9
12,19,20,38
33,19,67,21
46,19,92,22
59,19,116,11
80,19,137,9
94,19,161,12
60,20,116,35
88,20,151,20
25,21,45,33
77,21,135,26
66,22,122,35
14,23,24,25
28,23,51,18
53,23,99,21
78,23,135,6
96,23,164,29
4,24,5,9
11,24,17,36
40,24,81,16
69,24,125,5
82,24,138,4
91,24,157,21
