Ship,Berth,MooringTime,HandlingTime
10,0,17,19
26,0,47,28
40,0,81,16
52,0,98,3
74,0,130,17
98,0,165,6
20,1,36,7
24,1,44,10
30,1,64,11
45,1,92,6
51,1,98,10
67,1,123,21
89,1,157,13
4,2,5,9
16,2,27,42
35,2,69,45
68,2,124,2
71,2,126,12
87,2,149,36
2,3,3,60
64,3,117,50
72,3,167,66
97,3,233,58
19,4,32,8
31,4,65,12
54,4,99,6
62,4,117,51
66,5,122,35
15,6,25,33
88,6,151,20
27,7,49,9
39,7,78,5
50,7,94,16
73,7,130,25
92,7,158,3
70,8,126,38
5,9,6,8
13,9,22,9
22,9,43,5
32,9,67,11
44,9,89,14
56,9,103,22
78,9,135,6
90,9,157,5
96,9,164,29
14,10,24,25
43,10,88,18
83,10,139,25
28,11,51,18
48,11,94,13
6,12,8,17
21,12,39,9
36,12,73,14
61,12,116,20
86,12,146,14
57,13,108,3
1,14,2,3
17,14,29,12
23,14,44,38
42,14,84,28
59,14,116,11
82,14,138,4
85,14,143,14
91,14,157,21
9,15,16,26
37,15,76,22
65,15,121,10
84,15,141,15
29,16,61,40
7,17,12,183
12,18,20,38
34,18,68,22
47,18,94,17
58,18,111,18
79,18,137,13
95,18,163,38
0,19,1,9
8,19,14,52
33,19,67,21
46,19,92,22
63,19,117,38
94,19,161,12
60,20,116,35
25,21,45,33
77,21,135,26
49,22,94,50
3,23,3,18
18,23,31,19
41,23,83,4
53,23,99,21
69,23,125,5
76,23,133,2
93,23,158,33
11,24,17,36
38,24,78,21
55,24,100,19
80,24,137,9
99,24,166,39
