Ship,Berth,MooringTime,HandlingTime
10,0,17,19
26,0,47,28
55,0,100,19
74,0,130,17
92,0,158,3
96,0,164,29
3,1,3,18
30,1,64,11
45,1,92,6
93,1,158,33
16,2,27,42
35,2,69,45
80,2,137,9
87,2,149,36
2,3,3,60
64,3,117,50
72,3,167,66
97,3,233,58
21,4,39,9
36,4,73,14
62,4,117,51
49,5,94,50
15,6,25,33
50,6,94,16
60,6,116,35
18,7,31,19
28,7,51,18
56,7,103,22
84,7,141,15
70,8,126,38
5,9,6,8
13,9,22,9
20,9,36,7
22,9,43,5
32,9,67,11
40,9,81,16
54,9,99,6
76,9,133,2
78,9,135,6
85,9,143,14
90,9,157,5
98,9,165,6
14,10,24,25
42,10,84,28
67,10,123,21
43,11,88,18
63,11,117,38
6,12,8,17
27,12,49,9
37,12,76,22
53,12,99,21
83,12,139,25
52,13,98,5
57,13,108,3
0,14,1,9
17,14,29,12
23,14,44,38
41,14,83,4
48,14,94,13
58,14,111,18
82,14,138,4
94,14,161,12
9,15,16,26
31,15,65,12
39,15,78,5
51,15,98,10
61,15,116,20
88,15,151,20
29,16,61,40
86,16,146,14
7,17,12,183
8,18,14,52
34,18,68,22
47,18,94,17
69,18,125,5
79,18,137,13
89,18,157,13
1,19,2,3
4,19,5,9
12,19,20,38
33,19,67,21
46,19,92,22
68,19,124,2
71,19,126,12
91,19,157,21
44,20,89,14
77,20,135,26
25,21,45,33
73,21,130,25
66,22,122,35
19,23,32,8
24,23,44,10
38,23,78,21
65,23,121,10
95,23,163,38
11,24,17,36
59,24,116,11
99,24,166,39
