Ship,Berth,MooringTime,HandlingTime
4,0,5,9
10,0,17,19
20,0,36,7
26,0,47,28
55,0,100,19
76,0,133,2
82,0,138,4
92,0,158,3
98,0,165,6
13,1,22,9
24,1,44,10
30,1,64,11
51,1,98,10
85,1,143,14
89,1,157,13
16,2,27,42
35,2,69,45
59,2,116,11
87,2,149,36
2,3,3,60
64,3,117,50
72,3,167,66
97,3,233,58
19,4,32,8
31,4,65,12
42,4,84,28
62,4,117,51
77,5,135,26
15,6,25,33
54,6,99,6
60,6,116,35
21,7,39,9
50,7,94,16
67,7,123,21
88,7,151,20
70,8,126,38
17,9,29,12
22,9,43,5
32,9,67,11
40,9,81,16
52,9,98,3
65,9,121,10
78,9,135,6
90,9,157,5
96,9,164,29
14,10,24,25
43,10,88,18
83,10,139,25
1,11,2,3
38,11,78,21
71,11,126,12
6,12,8,17
27,12,49,9
37,12,76,22
56,12,103,22
84,12,141,15
57,13,108,3
3,14,3,18
23,14,44,38
41,14,83,4
48,14,94,13
68,14,124,2
80,14,137,9
91,14,157,21
9,15,16,26
39,15,78,5
44,15,89,14
61,15,116,20
86,15,146,14
29,16,61,40
7,17,12,183
8,18,14,52
47,18,94,17
58,18,111,18
79,18,137,13
95,18,163,38
0,19,1,9
12,19,20,38
33,19,67,21
46,19,92,22
63,19,117,38
94,19,161,12
66,20,122,35
25,21,45,33
73,21,130,25
49,22,94,50
5,23,6,8
18,23,31,19
28,23,51,18
36,23,73,14
45,23,92,6
53,23,99,21
74,23,130,17
93,23,158,33
11,24,17,36
34,24,68,22
69,24,125,5
99,24,166,39
