Ship,Berth,MooringTime,HandlingTime
5,0,6,8
18,0,31,19
36,0,73,14
56,0,103,22
83,0,139,25
10,1,17,19
24,1,44,10
30,1,64,11
65,1,121,10
92,1,158,3
99,1,166,39
4,2,5,9
11,2,17,36
40,2,81,16
55,2,100,19
69,2,125,5
78,2,135,6
89,2,157,13
2,3,3,60
64,3,117,50
72,3,167,66
97,3,233,58
14,4,24,25
43,4,88,18
58,4,111,18
93,4,158,33
62,5,117,51
15,6,25,33
60,6,116,35
26,7,47,28
50,7,94,16
67,7,123,21
86,7,146,14
70,8,126,38
77,8,164,26
3,9,3,18
13,9,22,9
20,9,36,7
22,9,43,5
32,9,67,11
41,9,83,4
76,9,133,2
79,9,137,13
96,9,164,29
8,10,14,52
42,10,84,28
35,11,68,45
27,12,49,9
31,12,65,12
39,12,78,5
51,12,98,10
61,12,116,20
88,12,151,20
52,13,98,5
57,13,108,3
16,14,27,42
34,14,69,22
80,14,137,9
87,14,149,36
6,15,8,17
21,15,39,9
37,15,76,22
53,15,99,21
84,15,141,15
29,16,61,40
73,16,130,25
7,17,12,183
1,18,2,3
12,18,20,38
33,18,67,21
46,18,92,22
68,18,124,2
71,18,126,12
82,18,138,4
94,18,161,12
0,19,1,9
28,19,51,18
38,19,78,21
48,19,99,13
63,19,117,38
91,19,157,21
17,20,29,12
66,20,122,35
25,21,45,33
44,21,89,14
9,22,16,26
49,22,94,50
19,23,32,8
23,23,44,38
45,23,92,6
54,23,99,6
74,23,130,17
90,23,157,5
98,23,165,6
47,24,94,17
59,24,116,11
85,24,143,14
95,24,163,38
