Ship,Berth,MooringTime,HandlingTime
19,0,32,8
26,0,47,28
40,0,81,16
65,0,121,10
83,0,139,25
98,0,165,6
20,1,36,7
22,1,43,5
32,1,67,11
45,1,92,6
54,1,99,6
67,1,123,21
92,1,158,3
4,2,5,9
8,2,14,52
35,2,68,45
68,2,124,2
80,2,137,9
89,2,157,13
2,3,3,60
64,3,117,50
75,3,167,66
97,3,233,58
31,4,65,12
43,4,88,18
62,4,117,51
51,5,98,10
88,5,151,20
29,6,61,40
60,6,116,35
21,7,39,9
27,7,49,9
39,7,78,5
73,7,130,25
15,8,25,33
46,8,92,22
24,9,44,10
30,9,64,11
44,9,89,14
56,9,103,22
69,9,125,5
76,9,133,2
85,9,143,14
93,9,158,33
12,10,20,38
55,10,100,19
99,10,166,39
14,11,24,25
42,11,84,28
11,12,17,36
36,12,73,14
50,12,94,16
61,12,116,20
84,12,141,15
57,13,108,3
3,14,3,18
33,14,67,21
48,14,94,13
63,14,117,38
95,14,163,38
6,15,8,17
16,15,27,42
37,15,76,22
86,15,146,14
9,16,16,26
49,16,94,50
7,17,12,183
0,18,1,9
17,18,29,12
28,18,51,18
47,18,94,17
58,18,111,18
78,18,135,6
87,18,149,36
1,19,2,3
10,19,17,19
23,19,44,38
41,19,83,4
52,19,98,3
59,19,116,11
79,19,137,13
94,19,161,12
66,20,122,35
25,21,45,33
77,21,135,26
70,22,126,38
5,23,6,8
13,23,22,9
38,23,78,21
53,23,99,21
74,23,130,17
90,23,157,5
96,23,164,29
18,24,31,19
34,24,68,22
71,24,126,12
82,24,138,4
91,24,157,21
