Ship,Berth,MooringTime,HandlingTime
5,0,6,8
26,0,47,28
36,0,75,14
44,0,89,14
56,0,103,22
74,0,130,17
92,0,158,3
98,0,165,6
20,1,36,7
24,1,44,10
31,1,65,12
51,1,98,10
65,1,121,10
87,1,149,36
3,2,3,18
10,2,21,19
35,2,68,45
69,2,125,5
80,2,137,9
91,2,157,21
2,3,3,60
64,3,117,50
72,3,167,66
97,3,233,58
21,4,39,9
47,4,94,17
62,4,117,51
37,5,76,22
29,6,61,40
66,6,122,35
6,7,8,17
17,7,29,12
39,7,78,5
55,7,100,19
86,7,146,14
60,8,116,35
13,9,22,9
19,9,32,8
18,9,40,19
30,9,64,11
45,9,92,6
54,9,99,6
67,9,123,21
90,9,157,5
96,9,164,29
16,10,27,42
46,10,92,22
63,10,117,38
48,11,94,13
59,11,116,11
83,11,139,25
9,12,16,26
27,12,49,9
73,12,130,25
88,12,155,20
1,13,2,6
41,13,83,8
52,13,98,5
57,13,108,3
8,14,14,52
42,14,84,28
71,14,126,12
85,14,143,14
94,14,161,12
34,15,68,22
50,15,94,16
61,15,116,20
84,15,141,15
49,16,94,50
7,17,12,183
4,18,5,9
11,18,17,36
28,18,53,18
38,18,78,21
58,18,111,18
78,18,135,6
82,18,141,4
89,18,157,13
0,19,1,9
12,19,20,38
33,19,67,21
40,19,88,16
79,19,137,13
95,19,163,38
25,20,45,33
15,21,25,33
77,21,135,26
70,22,126,38
14,23,24,25
22,23,49,5
32,23,67,11
53,23,99,21
76,23,133,2
93,23,158,33
23,24,44,38
43,24,88,18
68,24,124,2
99,24,166,39
