Ship,Berth,MooringTime,HandlingTime
5,0,6,8
26,0,47,28
44,0,89,14
74,0,130,17
92,0,158,3
98,0,165,6
20,1,36,7
24,1,44,10
31,1,65,12
40,1,81,16
51,1,98,10
67,1,123,21
3,2,3,18
10,2,21,19
23,2,44,38
42,2,84,28
63,2,117,38
91,2,157,21
2,3,3,60
64,3,117,50
75,3,167,66
97,3,233,58
36,4,73,14
62,4,117,51
77,5,135,26
29,6,61,40
66,6,122,35
6,7,8,17
39,7,78,5
61,7,116,20
86,7,146,14
60,8,116,35
13,9,22,9
19,9,32,8
18,9,40,19
21,9,59,9
30,9,68,11
45,9,92,6
54,9,99,6
65,9,121,10
76,9,133,2
80,9,137,9
90,9,157,5
96,9,164,29
16,10,27,42
48,10,94,13
59,10,116,11
47,11,94,17
27,12,49,9
37,12,76,22
53,12,99,21
73,12,130,25
88,12,155,20
1,13,2,6
41,13,83,8
52,13,98,5
57,13,108,3
12,14,20,38
35,14,68,45
69,14,125,5
85,14,143,14
94,14,161,12
9,15,16,26
50,15,94,16
84,15,141,15
49,16,94,50
7,17,12,183
4,18,5,9
11,18,17,36
28,18,53,18
33,18,71,21
46,18,92,22
58,18,114,18
78,18,135,6
82,18,141,4
89,18,157,13
95,18,170,38
0,19,5,9
8,19,14,52
34,19,68,22
55,19,100,19
68,19,124,2
71,19,126,12
79,19,138,13
87,19,151,36
15,20,25,33
25,21,45,33
70,22,126,38
14,23,24,25
22,23,49,5
32,23,67,11
38,23,78,21
56,23,103,22
93,23,158,33
17,24,29,12
43,24,88,18
83,24,139,25
99,24,166,39
