Ship,Berth,MooringTime,HandlingTime
13,0,22,9
19,0,32,8
26,0,47,28
45,0,92,6
54,0,99,6
65,0,121,10
92,0,158,3
11,1,17,36
35,1,68,45
23,2,44,38
47,2,94,17
58,2,111,18
79,2,137,13
94,2,161,12
2,3,3,60
64,3,117,50
72,3,167,66
97,3,233,58
21,4,39,9
38,4,78,21
51,4,99,10
62,4,117,51
37,5,76,22
70,5,126,38
29,6,61,40
60,6,116,35
30,7,64,11
50,7,94,16
73,7,130,25
93,7,158,33
39,8,78,5
49,8,94,50
88,8,151,20
17,9,29,12
24,9,44,10
32,9,67,11
67,9,123,21
95,9,163,38
12,10,20,38
48,10,94,13
85,10,143,14
14,11,24,25
28,11,51,18
43,11,88,18
83,11,139,25
3,12,3,18
27,12,49,9
40,12,81,16
56,12,103,22
86,12,146,14
57,13,108,3
1,14,2,3
16,14,27,42
33,14,69,21
59,14,116,11
80,14,137,9
87,14,149,36
6,15,8,17
44,15,89,14
71,15,126,12
96,15,164,29
15,16,25,33
53,16,99,21
76,16,133,2
99,16,166,39
7,17,12,183
4,18,5,9
18,18,31,19
34,18,68,22
55,18,100,19
69,18,125,5
78,18,135,6
89,18,157,13
0,19,1,9
10,19,17,19
41,19,83,4
52,19,98,3
63,19,117,38
91,19,157,21
77,20,135,26
9,21,16,26
25,21,45,33
61,21,116,20
84,21,141,15
31,22,65,12
66,22,122,35
5,23,6,8
20,23,36,7
22,23,43,5
36,23,73,14
46,23,92,22
68,23,124,2
74,23,130,17
90,23,157,5
98,23,165,6
8,24,14,52
42,24,84,28
82,24,138,4
