Ship,Berth,MooringTime,HandlingTime
14,0,24,25
40,0,81,16
53,0,99,21
59,0,120,11
74,0,131,17
92,0,158,3
12,1,20,38
31,1,65,12
43,1,88,18
76,1,133,2
10,2,21,19
23,2,44,38
42,2,84,28
63,2,117,38
95,2,163,38
2,3,3,60
64,3,117,50
72,3,167,66
97,3,233,58
13,4,22,9
26,4,47,28
51,4,98,10
62,4,117,51
29,6,61,40
66,6,122,35
6,7,8,17
27,7,49,9
39,7,78,5
61,7,116,20
86,7,146,14
60,8,116,35
4,9,5,9
5,9,14,8
19,9,32,8
21,9,40,9
30,9,64,11
36,9,75,14
45,9,92,6
54,9,99,6
44,9,105,14
65,9,121,10
80,9,137,9
90,9,157,5
96,9,164,29
18,10,31,19
47,10,94,17
67,10,123,21
55,11,100,19
94,11,161,12
9,12,16,26
37,12,76,22
73,12,130,25
88,12,155,20
1,13,2,6
41,13,83,8
52,13,98,5
57,13,108,3
16,14,27,42
35,14,69,45
85,14,143,14
89,14,157,13
24,15,44,10
50,15,94,16
84,15,141,15
98,15,165,6
49,16,94,50
7,17,12,183
11,18,17,36
28,18,53,18
33,18,71,21
46,18,92,22
58,18,114,18
78,18,135,6
82,18,141,4
87,18,149,36
0,19,5,9
8,19,14,52
34,19,68,22
48,19,94,13
68,19,124,2
71,19,126,12
79,19,138,13
91,19,157,21
25,20,45,33
15,21,25,33
77,21,135,26
70,22,126,38
3,23,3,18
20,23,36,7
22,23,43,5
32,23,67,11
38,23,78,21
56,23,103,22
93,23,158,33
17,24,29,12
69,24,125,5
83,24,139,25
99,24,166,39
