Ship,Berth,MooringTime,HandlingTime
12,0,20,38
32,0,67,11
46,0,92,22
74,0,130,17
91,0,157,21
10,1,17,19
21,1,39,9
31,1,65,12
51,1,98,10
90,1,157,5
96,1,164,29
3,2,3,18
17,2,29,12
23,2,44,38
42,2,84,28
63,2,117,38
2,3,3,60
64,3,117,50
72,3,167,66
97,3,233,58
26,4,47,28
44,4,89,14
62,4,117,51
88,5,151,20
29,6,61,40
66,6,122,35
6,7,8,17
20,7,36,7
27,7,49,9
39,7,78,5
61,7,116,20
86,7,146,14
60,8,116,35
13,9,22,9
19,9,32,8
24,9,44,10
30,9,64,11
45,9,92,6
54,9,99,6
65,9,121,10
76,9,133,2
80,9,137,9
93,9,158,33
43,10,88,18
67,10,123,21
99,10,166,39
48,11,94,13
83,11,139,25
37,12,76,22
53,12,99,21
73,12,130,25
1,13,2,6
41,13,83,8
52,13,98,5
57,13,108,3
0,14,1,9
16,14,27,42
35,14,69,45
59,14,116,11
85,14,143,14
94,14,161,12
9,15,16,26
36,15,73,14
50,15,94,16
84,15,141,15
49,16,94,50
7,17,12,183
4,18,5,9
11,18,17,36
40,18,81,16
55,18,100,19
68,18,124,2
71,18,126,12
95,18,163,38
8,19,14,52
33,19,67,21
47,19,94,17
58,19,111,18
78,19,135,6
87,19,149,36
25,20,45,33
15,21,25,33
77,21,135,26
70,22,126,38
5,23,6,8
14,23,24,25
22,23,49,5
34,23,68,22
56,23,103,22
79,23,137,13
92,23,158,3
98,23,165,6
18,24,31,19
28,24,51,18
38,24,78,21
69,24,125,5
82,24,138,4
89,24,157,13
