Ship,Berth,MooringTime,HandlingTime
22,0,43,5
32,0,67,11
45,0,92,6
54,0,99,6
65,0,121,10
78,0,135,6
92,0,158,3
96,0,164,29
3,1,3,18
18,1,31,19
36,1,73,14
44,1,89,14
58,1,111,18
76,1,133,2
89,1,157,13
4,2,5,9
17,2,29,12
34,2,68,22
71,2,126,12
82,2,138,4
2,3,3,60
64,3,117,50
81,3,167,50
97,3,217,58
30,4,64,11
63,4,117,38
99,4,166,39
19,5,32,8
24,5,44,10
47,5,94,17
70,5,126,38
29,6,61,40
62,6,117,51
21,7,39,9
28,7,51,18
39,7,78,5
55,7,100,19
88,7,151,20
13,8,22,9
35,8,68,45
60,8,116,35
12,9,20,38
56,9,103,22
83,9,139,25
98,9,165,6
43,10,88,18
80,10,137,9
95,10,163,38
14,11,24,25
38,11,78,21
85,11,143,14
9,12,16,26
26,12,47,28
61,12,116,20
86,12,146,14
1,13,2,6
41,13,83,8
52,13,98,5
57,13,108,3
68,13,124,4
33,14,67,21
46,14,92,22
91,14,157,21
6,15,8,17
31,15,65,12
50,15,94,16
73,15,130,25
90,15,157,5
5,16,6,8
10,16,17,19
27,16,49,9
51,16,98,10
84,16,141,15
7,17,12,183
16,18,27,42
40,18,81,16
94,18,161,12
0,19,1,9
23,19,44,38
48,19,94,13
59,19,116,11
79,19,137,13
8,20,14,52
66,20,122,35
15,21,25,33
37,21,76,22
53,21,99,21
77,21,135,26
25,22,45,33
49,22,94,50
20,23,36,7
42,23,84,28
69,23,125,5
74,23,130,17
93,23,158,33
11,24,17,36
67,24,123,21
87,24,149,36
