Ship,Berth,MooringTime,HandlingTime
5,0,6,8
13,0,22,9
19,0,32,8
26,0,47,28
45,0,92,6
56,0,103,22
76,0,133,2
98,0,165,6
18,1,31,19
53,1,99,21
74,1,130,17
93,1,158,33
1,2,2,3
10,2,17,19
34,2,68,22
52,2,98,3
58,2,111,18
80,2,137,9
94,2,161,12
2,3,3,60
64,3,117,50
72,3,167,66
97,3,233,58
21,4,39,9
36,4,73,14
51,4,98,10
62,4,117,51
49,5,94,50
29,6,61,40
61,6,116,20
84,6,141,15
6,7,8,17
16,7,27,42
88,7,151,20
25,8,45,33
86,8,146,14
11,9,17,36
32,9,67,11
44,9,89,14
68,9,124,2
78,9,135,6
90,9,157,5
96,9,164,29
8,10,14,52
35,10,68,45
48,11,94,13
99,11,166,39
22,12,43,5
27,12,49,9
31,12,65,12
39,12,78,5
42,12,84,28
73,12,130,25
89,12,157,13
57,13,108,3
14,14,24,25
33,14,67,21
46,14,92,22
69,14,125,5
85,14,143,14
95,14,163,38
9,15,16,26
37,15,76,22
63,15,117,38
15,16,25,33
66,16,122,35
7,17,12,183
4,18,5,9
17,18,29,12
28,18,51,18
40,18,81,16
55,18,100,19
67,18,123,21
87,18,149,36
0,19,1,9
23,19,44,38
41,19,83,4
47,19,94,17
59,19,116,11
82,19,138,4
91,19,157,21
50,20,94,16
60,20,116,35
77,21,135,26
70,22,126,38
3,23,3,18
20,23,36,7
24,23,44,10
30,23,64,11
38,23,78,21
54,23,99,6
65,23,121,10
79,23,137,13
92,23,158,3
12,24,20,38
43,24,88,18
71,24,126,12
83,24,139,25
