Ship,Berth,MooringTime,HandlingTime
12,0,20,38
32,0,67,11
38,0,78,21
53,0,99,21
92,0,158,3
98,0,165,6
20,1,36,7
24,1,44,10
31,1,65,12
51,1,98,10
69,1,125,5
3,2,3,18
10,2,21,19
23,2,44,38
42,2,84,28
63,2,117,38
91,2,157,21
2,3,3,60
64,3,117,50
72,3,167,66
97,3,233,58
26,4,47,28
47,4,94,17
62,4,117,51
15,6,25,33
29,6,61,40
60,6,116,35
88,6,151,20
6,7,8,17
21,7,39,9
39,7,78,5
61,7,116,20
86,7,146,14
70,8,126,38
5,9,6,8
13,9,22,9
19,9,32,8
18,9,40,19
30,9,64,11
45,9,92,6
54,9,99,6
65,9,121,10
76,9,133,2
80,9,137,9
90,9,157,5
96,9,164,29
48,10,94,13
59,10,116,11
46,11,92,22
22,12,43,5
27,12,49,9
37,12,76,22
73,12,130,25
1,13,2,6
41,13,83,8
52,13,98,5
57,13,108,3
16,14,27,42
35,14,69,45
67,14,123,21
85,14,144,14
94,14,161,12
9,15,16,26
50,15,94,16
84,15,141,15
49,16,94,50
7,17,12,183
4,18,5,9
11,18,17,36
28,18,53,18
33,18,71,21
58,18,114,18
78,18,135,6
82,18,141,4
89,18,157,13
95,18,170,38
0,19,5,9
8,19,14,52
34,19,68,22
40,19,90,16
55,19,106,19
68,19,125,2
71,19,127,12
79,19,139,13
87,19,152,36
66,20,122,35
25,21,45,33
77,22,135,26
14,23,24,25
36,23,73,14
44,23,89,14
56,23,103,22
74,23,130,17
93,23,158,33
17,24,29,12
43,24,88,18
83,24,139,25
99,24,166,39
