Ship,Berth,MooringTime,HandlingTime
5,0,6,8
12,0,20,38
36,0,73,14
44,0,89,14
65,0,121,10
76,0,133,2
82,0,138,4
92,0,158,3
98,0,165,6
20,1,36,7
24,1,44,10
31,1,65,12
51,1,98,10
69,1,125,5
74,1,130,17
90,1,157,5
3,2,3,18
10,2,21,19
23,2,44,38
42,2,84,28
79,2,137,13
91,2,157,21
2,3,3,60
64,3,117,50
72,3,167,66
97,3,233,58
26,4,47,28
47,4,94,17
62,4,117,51
66,5,122,35
15,6,25,33
29,6,61,40
6,7,8,17
39,7,78,5
61,7,116,20
88,7,151,20
77,8,135,26
13,9,22,9
19,9,32,8
18,9,40,19
21,9,59,9
30,9,68,11
45,9,92,6
54,9,99,6
71,9,126,12
96,9,164,29
48,10,94,13
63,10,117,38
59,11,116,11
83,11,139,25
27,12,49,9
37,12,76,22
53,12,99,21
73,12,130,25
1,13,2,6
41,13,83,8
52,13,98,5
57,13,108,3
16,14,27,42
35,14,69,45
78,14,135,6
85,14,143,14
94,14,161,12
9,15,16,26
50,15,94,16
58,15,111,18
84,15,141,15
49,16,94,50
7,17,12,183
4,18,5,9
11,18,17,36
28,18,53,18
33,18,71,21
46,18,92,22
67,18,123,21
89,18,157,13
95,18,170,38
0,19,5,9
8,19,14,52
34,19,68,22
40,19,90,16
55,19,106,19
87,19,149,36
60,20,116,35
25,21,45,33
86,21,146,14
70,22,126,38
14,23,24,25
22,23,49,5
32,23,67,11
38,23,78,21
56,23,103,22
93,23,158,33
17,24,29,12
43,24,88,18
68,24,124,2
80,24,137,9
99,24,166,39
