Ship,Berth,MooringTime,HandlingTime
19,0,32,8
22,0,43,5
32,0,67,11
40,0,81,16
56,0,103,22
83,0,139,25
13,1,22,9
30,1,64,11
44,1,89,14
63,1,117,38
10,2,17,19
33,2,67,21
59,2,116,11
79,2,137,13
91,2,157,21
2,3,3,60
64,3,117,50
72,3,167,66
97,3,233,58
20,4,36,7
31,4,65,12
43,4,88,18
62,4,117,51
49,5,94,50
42,6,84,28
66,6,122,35
5,7,6,8
12,7,20,38
39,7,78,5
86,7,146,14
25,8,45,33
70,8,126,38
21,9,39,9
26,9,48,28
36,9,76,14
45,9,92,6
54,9,99,6
76,9,133,2
92,9,158,3
96,9,164,29
23,10,44,38
78,10,135,6
95,10,163,38
38,11,78,21
87,11,149,36
24,12,44,10
50,12,94,16
61,12,116,20
84,12,141,15
93,12,158,33
1,13,2,6
41,13,83,8
52,13,98,5
57,13,108,3
68,13,124,4
3,14,3,18
17,14,29,12
28,14,51,18
46,14,92,22
67,14,123,21
94,14,161,12
9,15,16,26
37,15,76,22
53,15,99,21
73,15,130,25
16,16,27,42
74,16,130,17
90,16,157,5
98,16,165,6
7,17,12,183
4,18,5,9
18,18,31,19
34,18,68,22
47,18,94,17
58,18,111,18
69,18,129,5
80,18,137,9
0,19,1,9
8,19,14,52
55,19,100,19
71,19,126,12
82,19,138,4
89,19,157,13
15,20,25,33
29,20,61,40
6,21,8,17
27,21,49,9
77,21,135,26
51,22,98,10
60,22,116,35
88,22,151,20
11,23,17,36
35,23,68,45
65,23,121,10
14,24,24,25
48,24,94,13
85,24,143,14
99,24,166,39
