Ship,Berth,MooringTime,HandlingTime
5,0,6,8
12,0,20,38
36,0,73,14
44,0,89,14
69,0,125,5
74,0,130,17
98,0,165,6
18,1,31,19
31,1,65,12
51,1,98,10
80,1,137,9
83,1,146,25
16,2,27,42
40,2,81,16
63,2,117,38
91,2,157,21
2,3,3,60
64,3,117,50
72,3,167,66
97,3,233,58
20,4,36,7
22,4,43,5
47,4,94,17
62,4,117,51
77,5,135,26
35,6,68,45
60,6,116,35
6,7,8,17
39,7,78,5
50,7,94,16
73,7,130,25
70,8,126,38
13,9,22,9
19,9,32,8
21,9,40,9
24,9,49,10
30,9,64,11
38,9,78,21
54,9,99,6
65,9,121,10
79,9,137,13
92,9,158,3
96,9,164,29
11,10,17,36
48,10,94,13
89,10,157,13
59,11,116,11
95,11,163,38
26,12,47,28
37,12,76,22
53,12,99,21
84,12,141,15
1,13,2,6
41,13,83,8
52,13,98,5
57,13,108,3
3,14,3,18
23,14,44,38
42,14,84,28
67,14,123,21
94,14,161,12
9,15,16,26
27,15,49,9
61,15,116,20
88,15,151,20
15,16,25,33
49,16,94,50
7,17,12,183
4,18,5,9
10,18,17,19
28,18,51,18
33,18,69,21
46,18,92,22
58,18,114,18
82,18,138,4
90,18,157,7
0,19,5,9
8,19,14,52
34,19,68,22
55,19,100,19
68,19,124,2
71,19,126,12
87,19,149,36
29,20,61,40
25,21,45,33
86,21,146,14
66,22,122,35
14,23,24,25
32,23,67,11
45,23,92,6
56,23,103,22
76,23,133,2
93,23,158,33
17,24,29,12
43,24,88,18
78,24,135,6
85,24,143,14
99,24,166,39
