Ship,Berth,MooringTime,HandlingTime
14,0,24,25
35,0,68,45
65,0,121,10
98,0,165,6
19,1,32,8
21,1,40,9
30,1,64,11
45,1,92,6
54,1,99,6
68,1,124,2
90,1,157,5
96,1,164,29
3,2,3,18
12,2,21,38
33,2,67,21
52,2,98,3
55,2,101,19
82,2,138,4
87,2,149,36
2,3,3,60
41,3,83,4
64,3,117,50
75,3,167,66
97,3,233,58
20,4,36,7
22,4,43,5
31,4,65,12
43,4,88,18
62,4,117,51
51,5,98,10
15,6,25,33
29,6,61,40
66,6,122,35
27,7,49,9
39,7,78,5
61,7,116,20
84,7,141,15
60,8,116,35
5,9,6,8
13,9,22,9
18,9,31,19
26,9,50,28
44,9,89,14
56,9,103,22
69,9,125,5
76,9,133,2
85,9,143,14
92,9,158,3
94,9,161,12
38,10,78,21
67,10,123,21
83,11,139,25
6,12,8,17
24,12,44,10
50,12,94,16
73,12,130,25
88,12,155,20
57,13,108,3
1,14,2,3
10,14,17,19
23,14,44,38
42,14,84,28
63,14,117,38
95,14,163,38
9,15,16,26
37,15,76,22
86,15,146,14
49,16,94,50
7,17,12,183
0,18,1,9
11,18,17,36
28,18,53,18
40,18,81,16
47,18,97,17
58,18,114,18
78,18,135,6
79,18,141,13
89,18,157,13
4,19,5,9
8,19,14,52
34,19,68,22
48,19,94,13
59,19,116,11
71,19,127,12
80,19,139,9
91,19,157,21
77,20,135,26
25,21,45,33
70,22,126,38
16,23,27,42
32,23,69,11
36,23,80,14
53,23,99,21
74,23,130,17
93,23,158,33
17,24,29,12
46,24,92,22
99,24,166,39
