Ship,Berth,MooringTime,HandlingTime
4,0,5,9
13,0,22,9
21,0,39,9
41,0,83,4
45,0,92,6
54,0,99,6
65,0,121,10
80,0,137,9
92,0,158,3
94,0,161,12
20,1,36,7
22,1,43,5
31,1,65,12
63,1,117,38
93,1,158,33
3,2,3,18
17,2,29,12
38,2,78,21
55,2,100,19
79,2,137,13
2,3,3,60
64,3,117,50
81,3,167,50
97,3,217,58
30,4,64,11
43,4,88,18
62,4,117,51
25,5,45,33
66,5,122,35
8,6,14,52
60,6,116,35
16,7,27,42
50,7,94,16
73,7,130,25
29,8,61,40
70,8,126,38
5,9,6,8
35,9,68,45
90,9,157,5
96,9,164,29
12,10,20,38
48,10,94,13
83,10,139,25
11,11,17,36
67,11,123,21
95,11,163,38
26,12,47,28
37,12,76,22
61,12,116,20
86,12,146,14
57,13,108,3
68,13,124,4
14,14,24,25
40,14,81,16
52,14,98,3
58,14,111,18
78,14,135,6
85,14,143,14
6,15,8,17
27,15,49,9
39,15,78,5
51,15,98,10
87,15,149,36
23,16,44,38
88,16,151,20
72,17,128,131
0,18,1,9
33,18,67,21
47,18,94,17
69,18,125,5
82,18,138,4
91,18,157,21
10,19,17,19
34,19,68,22
46,19,92,22
59,19,116,11
89,19,157,13
15,20,25,33
32,20,67,11
76,20,133,2
77,20,135,26
9,21,16,26
53,21,99,21
84,21,141,15
1,22,2,3
28,22,51,18
49,22,94,50
19,23,32,8
24,23,44,10
36,23,73,14
44,23,89,14
56,23,103,22
74,23,130,17
98,23,165,6
18,24,31,19
42,24,84,28
71,24,126,12
99,24,166,39
