Ship,Berth,MooringTime,HandlingTime
11,0,23,32
40,0,73,15
49,0,88,10
73,0,154,11
79,1,167,42
3,2,9,23
53,2,104,14
70,2,148,45
15,3,24,31
48,3,86,8
56,3,115,29
75,3,159,31
20,4,27,37
4,5,11,5
12,5,23,9
31,5,50,17
38,5,72,17
51,5,96,13
74,5,158,11
7,6,17,26
28,6,43,9
66,6,136,38
69,7,147,35
19,8,27,28
33,8,55,28
55,8,107,15
14,9,24,19
35,9,61,4
37,9,71,18
78,9,167,22
16,10,25,8
39,10,72,5
47,10,85,28
25,11,31,40
57,11,116,90
5,12,13,8
18,12,26,8
8,13,18,12
13,13,30,25
42,13,74,26
60,13,120,9
72,13,151,7
22,14,28,51
65,14,130,39
21,15,28,32
46,15,84,58
2,16,7,9
23,16,30,18
54,16,105,5
68,16,143,18
77,16,164,25
0,17,3,19
30,17,48,23
44,17,79,11
50,17,96,17
63,17,129,15
71,17,150,30
1,18,5,5
9,18,19,9
17,18,28,7
26,18,35,10
24,18,45,21
36,18,66,4
41,18,73,9
43,18,82,10
45,18,92,7
59,18,118,1
61,18,126,11
62,18,137,9
67,18,146,14
76,18,160,7
6,19,16,3
10,19,20,5
27,19,36,5
29,19,42,6
32,19,52,5
34,19,60,8
52,19,100,3
64,19,129,4
