Ship,Berth,MooringTime,HandlingTime
19,0,27,28
40,0,73,15
49,0,88,10
55,0,107,15
79,1,167,42
21,2,28,32
54,2,105,5
59,2,118,1
70,2,148,45
7,3,17,26
36,3,63,4
48,3,86,8
50,3,96,17
66,3,136,38
20,4,27,37
72,4,151,7
12,5,23,9
16,5,32,8
31,5,50,17
38,5,72,17
51,5,96,13
0,6,3,19
28,6,40,9
30,6,49,23
45,6,82,7
65,6,130,39
47,7,85,28
69,7,147,35
24,8,30,21
33,8,55,28
77,8,164,25
2,9,7,9
13,9,24,25
44,9,79,11
63,9,129,15
14,10,24,19
35,10,61,4
60,10,120,9
73,10,154,11
25,11,31,40
57,11,116,90
5,12,13,8
18,12,26,8
8,13,18,12
23,13,30,18
42,13,74,26
75,13,159,31
22,14,28,51
78,14,167,22
11,15,23,32
46,15,84,58
3,16,9,23
37,16,71,18
53,16,104,14
68,16,143,18
15,17,24,31
56,17,115,29
71,17,150,30
1,18,5,5
4,18,11,5
9,18,19,9
17,18,28,7
26,18,35,10
39,18,72,5
41,18,77,9
43,18,86,10
61,18,126,11
62,18,137,9
67,18,146,14
76,18,160,7
74,18,167,11
6,19,16,3
10,19,20,5
27,19,36,5
29,19,42,6
32,19,52,5
34,19,60,8
52,19,100,3
64,19,129,4
