Ship,Berth,MooringTime,HandlingTime
11,0,23,32
38,0,72,17
79,1,167,42
3,2,9,23
46,2,84,58
15,3,24,31
48,3,86,8
50,3,96,17
68,3,143,18
75,3,161,31
20,4,27,37
2,5,7,9
12,5,23,9
16,5,32,8
31,5,50,17
42,5,74,26
0,6,3,19
28,6,40,9
56,6,115,29
71,6,150,30
78,6,180,22
44,7,79,11
19,8,27,28
35,8,61,4
39,8,72,5
60,8,120,9
77,8,164,25
14,9,24,19
37,9,71,18
54,9,105,5
73,9,154,11
47,10,85,28
69,10,147,35
25,11,31,40
57,11,116,90
5,12,13,8
18,12,26,8
1,13,5,5
8,13,18,12
23,13,30,18
40,13,73,15
55,13,107,15
72,13,151,7
22,14,28,51
62,14,127,9
66,14,136,38
21,15,28,32
70,15,148,45
13,16,24,25
33,16,55,28
49,16,88,10
63,16,129,15
7,17,17,26
30,17,48,23
65,17,130,39
4,18,11,5
9,18,19,9
17,18,28,7
26,18,35,10
24,18,45,21
36,18,66,4
41,18,73,9
43,18,82,10
45,18,92,7
53,18,104,14
51,18,118,13
59,18,131,1
61,18,132,11
67,18,143,14
76,18,160,7
74,18,167,11
6,19,16,3
10,19,20,5
27,19,36,5
29,19,42,6
32,19,52,5
34,19,60,8
52,19,100,3
64,19,129,4
