Ship,Berth,MooringTime,HandlingTime
22,0,28,51
73,0,154,11
79,1,167,42
3,2,9,23
46,2,84,58
68,2,143,18
0,3,3,19
15,3,24,31
44,3,79,11
67,3,142,14
75,3,159,31
11,4,23,32
2,5,7,9
12,5,23,9
31,5,50,17
42,5,74,26
28,6,40,9
36,6,63,4
43,6,78,10
50,6,96,17
56,6,115,29
71,6,150,30
16,7,25,8
19,8,27,28
33,8,55,28
49,8,88,10
55,8,107,15
14,9,24,19
35,9,61,4
38,9,72,17
53,9,104,14
20,10,27,37
47,10,85,28
69,10,147,35
25,11,31,40
57,11,116,90
5,12,13,8
18,12,26,8
8,13,18,12
24,13,30,21
40,13,73,15
60,13,120,9
72,13,151,7
76,13,160,7
13,14,24,25
39,14,72,5
66,14,136,38
21,15,28,32
70,15,148,45
23,16,30,18
37,16,71,18
54,16,105,5
63,16,129,15
77,16,164,25
7,17,17,26
30,17,48,23
48,17,86,8
65,17,130,39
1,18,5,5
4,18,11,5
9,18,19,9
17,18,28,7
26,18,35,10
41,18,73,9
45,18,82,7
51,18,96,13
59,18,118,1
61,18,126,11
62,18,137,9
74,18,158,11
78,18,169,22
6,19,16,3
10,19,20,5
27,19,36,5
29,19,42,6
32,19,52,5
34,19,60,8
52,19,100,3
64,19,129,4
