Ship,Berth,MooringTime,HandlingTime
11,0,23,32
40,0,73,15
49,0,88,10
73,0,154,11
79,1,167,42
3,2,9,23
46,2,84,58
15,3,24,31
48,3,86,8
68,3,143,18
75,3,161,31
20,4,27,37
2,5,7,9
12,5,23,9
16,5,32,8
31,5,50,17
38,5,72,17
0,6,3,19
28,6,40,9
50,6,96,17
56,6,115,29
71,6,150,30
78,6,180,22
36,7,63,4
69,7,147,35
19,8,27,28
33,8,55,28
55,8,107,15
74,8,158,11
14,9,24,19
41,9,73,9
51,9,96,13
63,9,129,15
47,10,85,28
25,11,31,40
57,11,116,90
5,12,13,8
18,12,26,8
8,13,18,12
13,13,30,25
42,13,74,26
60,13,120,9
72,13,151,7
22,14,28,51
44,14,79,11
65,14,130,39
21,15,28,32
70,15,148,45
23,16,30,18
37,16,71,18
54,16,105,5
77,16,164,25
7,17,17,26
30,17,52,23
66,17,136,38
1,18,5,5
4,18,11,5
9,18,19,9
17,18,28,7
26,18,35,10
24,18,45,21
35,18,66,4
39,18,72,5
43,18,78,10
45,18,88,7
53,18,104,14
59,18,118,1
61,18,126,11
62,18,137,9
67,18,146,14
76,18,160,7
6,19,16,3
10,19,20,5
27,19,36,5
29,19,42,6
32,19,52,5
34,19,60,8
52,19,100,3
64,19,129,4
