Ship,Berth,MooringTime,HandlingTime
12,0,23,9
42,0,74,26
63,0,129,15
79,1,167,42
14,2,24,19
31,2,50,17
46,2,84,58
67,2,142,14
74,2,158,11
0,3,3,19
15,3,24,31
43,3,78,10
68,3,143,18
76,3,161,7
20,4,27,37
2,5,7,9
13,5,24,25
40,5,73,15
11,6,23,32
44,6,79,11
50,6,96,17
65,6,130,39
8,8,18,12
19,8,30,28
38,8,72,17
17,9,26,7
26,9,34,10
35,9,61,4
55,9,107,15
73,9,154,11
47,10,85,28
69,10,147,35
25,11,31,40
57,11,116,90
5,12,13,8
29,12,42,6
64,12,129,4
3,13,9,23
28,13,40,9
37,13,71,18
60,13,120,9
72,13,151,7
22,14,28,51
39,14,79,5
54,14,105,5
62,14,127,9
71,14,150,30
21,15,28,32
70,15,148,45
23,16,30,18
49,16,88,10
53,16,104,14
77,16,164,25
7,17,17,26
30,17,48,23
36,17,71,4
45,17,82,7
56,17,115,29
75,17,159,31
1,18,5,5
4,18,11,5
9,18,19,9
16,18,28,8
24,18,36,21
33,18,57,28
41,18,85,9
48,18,94,8
51,18,102,13
59,18,118,1
61,18,126,11
66,18,137,38
78,18,175,22
6,19,16,3
10,19,20,5
18,19,26,8
27,19,36,5
32,19,52,5
34,19,60,8
52,19,100,3
