Ship,Berth,MooringTime,HandlingTime
2,0,7,9
19,0,27,28
79,1,167,42
21,2,28,32
46,2,84,58
9,3,19,9
15,3,28,31
36,3,63,4
44,3,79,11
50,3,96,17
56,3,115,29
67,3,144,14
76,3,160,7
20,4,27,37
47,4,85,28
14,5,24,19
42,5,74,26
73,5,154,11
7,6,17,26
30,6,48,23
45,6,82,7
65,6,130,39
12,7,23,9
8,8,18,12
28,8,40,9
33,8,55,28
49,8,88,10
72,8,151,7
16,9,25,8
60,9,120,9
77,9,164,25
69,10,147,35
25,11,31,40
57,11,116,90
6,12,16,3
10,12,20,5
34,12,60,8
13,13,24,25
37,13,71,18
55,13,107,15
1,14,5,5
11,14,23,32
35,14,61,4
41,14,73,9
54,14,105,5
61,14,126,11
68,14,143,18
74,14,161,11
22,15,28,51
70,15,148,45
23,16,30,18
38,16,72,17
71,16,150,30
0,17,3,19
24,17,30,21
43,17,78,10
63,17,129,15
75,17,159,31
4,18,11,5
3,18,16,23
17,18,39,7
26,18,46,10
31,18,56,17
39,18,73,5
40,18,78,15
48,18,93,8
51,18,101,13
53,18,114,14
59,18,128,1
62,18,129,9
66,18,138,38
78,18,176,22
5,19,13,8
18,19,26,8
27,19,36,5
29,19,42,6
32,19,52,5
52,19,100,3
64,19,129,4
