Ship,Berth,MooringTime,HandlingTime
33,0,55,28
66,0,136,38
14,1,24,19
79,1,167,42
16,2,25,8
35,2,61,4
39,2,72,5
46,2,84,58
7,3,17,26
43,3,78,10
50,3,96,17
68,3,143,18
78,3,167,22
21,4,28,32
69,4,147,35
8,5,18,12
23,5,30,18
41,5,73,9
51,5,96,13
59,5,118,1
61,5,126,11
73,5,154,11
0,6,3,19
15,6,24,31
48,6,86,8
71,6,150,30
20,7,27,37
38,7,72,17
13,8,24,25
30,8,49,23
42,8,74,26
60,8,120,9
3,9,9,23
26,9,34,10
49,9,88,10
55,9,107,15
76,9,160,7
19,10,27,28
47,10,85,28
25,11,31,40
58,11,118,73
6,12,16,3
10,12,20,5
29,12,42,6
64,12,129,4
12,13,23,9
45,13,82,7
53,13,104,14
63,13,129,15
72,13,151,7
75,13,159,31
22,14,28,51
56,14,115,29
11,15,23,32
70,15,148,45
2,16,7,9
17,16,26,7
37,16,71,18
67,16,142,14
77,16,164,25
9,17,19,9
28,17,40,9
36,17,63,4
44,17,79,11
65,17,130,39
1,18,5,5
4,18,11,5
24,18,30,21
31,18,51,17
40,18,73,15
54,18,105,5
62,18,127,9
74,18,158,11
5,19,13,8
18,19,26,8
27,19,36,5
32,19,52,5
34,19,60,8
52,19,100,3
