Ship,Berth,MooringTime,HandlingTime
33,0,55,28
66,0,136,38
24,1,30,21
79,1,167,42
16,2,25,8
26,2,34,10
46,2,84,58
7,3,17,26
30,3,48,23
43,3,78,10
68,3,143,18
21,4,28,32
69,4,147,35
2,5,7,9
8,5,18,12
23,5,30,18
37,5,71,18
49,5,89,10
54,5,105,5
0,6,3,19
15,6,24,31
71,6,150,30
14,7,24,19
20,7,43,37
13,8,24,25
42,8,74,26
60,8,120,9
73,8,154,11
31,9,50,17
40,9,73,15
55,9,107,15
67,9,142,14
22,10,28,51
47,10,85,28
25,11,31,40
58,11,118,73
6,12,16,3
10,12,20,5
34,12,60,8
1,13,5,5
19,13,27,28
63,13,129,15
72,13,151,7
77,13,164,25
4,14,11,5
17,14,26,7
28,14,40,9
35,14,61,4
41,14,73,9
45,14,82,7
51,14,96,13
61,14,126,11
74,14,158,11
11,15,23,32
70,15,148,45
12,16,23,9
38,16,72,17
50,16,96,17
62,16,127,9
75,16,159,31
9,17,19,9
36,17,63,4
48,17,86,8
56,17,115,29
76,17,160,7
78,17,167,22
3,18,9,23
39,18,72,5
44,18,79,11
53,18,104,14
59,18,118,1
65,18,130,39
5,19,13,8
18,19,26,8
27,19,36,5
29,19,42,6
32,19,52,5
52,19,100,3
64,19,129,4
