Ship,Berth,MooringTime,HandlingTime
15,0,24,31
40,0,73,15
61,0,126,11
73,0,154,11
24,1,30,21
79,1,167,42
3,2,9,23
46,2,84,58
11,3,23,32
48,3,86,8
50,3,96,17
75,3,159,31
20,4,27,37
2,5,7,9
8,5,18,12
16,5,30,8
31,5,50,17
38,5,72,17
74,5,158,11
0,6,3,19
28,6,40,9
56,6,115,29
76,6,160,7
78,6,167,22
12,7,23,9
36,7,63,4
69,7,147,35
19,8,27,28
55,8,107,15
71,8,150,30
14,9,24,19
37,9,71,18
63,9,129,15
47,10,85,28
66,10,136,38
25,11,31,40
57,11,116,90
5,12,13,8
29,12,42,6
1,13,5,5
13,13,24,25
42,13,74,26
60,13,120,9
72,13,151,7
22,14,28,51
44,14,79,11
68,14,143,18
21,15,28,32
70,15,148,45
23,16,30,18
33,16,55,28
49,16,88,10
54,16,105,5
62,16,127,9
77,16,164,25
7,17,17,26
30,17,52,23
65,17,130,39
4,18,11,5
9,18,19,9
17,18,28,7
26,18,35,10
35,18,61,4
39,18,72,5
41,18,77,9
43,18,86,10
45,18,96,7
53,18,104,14
51,18,118,13
59,18,131,1
67,18,142,14
6,19,16,3
10,19,20,5
18,19,26,8
27,19,36,5
32,19,52,5
34,19,60,8
52,19,100,3
64,19,129,4
