Ship,Berth,MooringTime,HandlingTime
12,0,23,9
28,0,40,9
42,0,74,26
63,0,129,15
31,1,50,17
79,1,167,42
17,2,26,7
26,2,34,10
46,2,84,58
74,2,158,11
9,3,19,9
15,3,28,31
50,3,96,17
56,3,115,29
20,4,27,37
37,4,71,18
2,5,7,9
13,5,24,25
65,5,130,39
0,6,3,19
11,6,23,32
43,6,78,10
71,6,150,30
33,7,55,28
8,8,18,12
19,8,30,28
45,8,82,7
54,8,105,5
60,8,120,9
76,8,160,7
14,9,24,19
40,9,73,15
49,9,88,10
55,9,107,15
73,9,154,11
16,10,25,8
47,10,85,28
69,10,147,35
25,11,31,40
57,11,116,90
6,12,16,3
10,12,20,5
34,12,60,8
3,13,9,23
38,13,72,17
72,13,151,7
75,13,159,31
22,14,28,51
44,14,79,11
51,14,96,13
67,14,142,14
21,15,28,32
70,15,148,45
23,16,30,18
35,16,61,4
41,16,73,9
61,16,126,11
77,16,164,25
7,17,17,26
30,17,48,23
66,17,136,38
1,18,5,5
4,18,11,5
24,18,30,21
36,18,63,4
39,18,72,5
48,18,86,8
53,18,104,14
59,18,118,1
62,18,127,9
68,18,143,18
78,18,167,22
5,19,13,8
18,19,26,8
27,19,36,5
29,19,42,6
32,19,52,5
52,19,100,3
64,19,129,4
