Ship,Berth,MooringTime,HandlingTime
16,0,25,8
26,0,34,10
70,0,148,45
79,1,167,42
21,2,28,32
46,2,84,58
9,3,19,9
24,3,30,21
44,3,79,11
50,3,96,17
56,3,115,29
76,3,160,7
20,4,27,37
19,5,27,28
33,5,55,28
49,5,88,10
62,5,127,9
72,5,151,7
7,6,17,26
30,6,48,23
65,6,130,39
47,7,85,28
2,8,7,9
8,8,18,12
23,8,30,18
31,8,50,17
45,8,82,7
59,8,118,1
60,8,120,9
14,9,24,19
42,9,74,26
67,9,142,14
77,9,164,25
17,10,26,7
69,10,147,35
25,11,31,40
57,11,116,90
6,12,16,3
10,12,20,5
34,12,60,8
13,13,24,25
37,13,71,18
55,13,107,15
73,13,154,11
1,14,5,5
11,14,23,32
35,14,61,4
41,14,73,9
54,14,105,5
61,14,126,11
74,14,158,11
22,15,28,51
51,15,96,13
71,15,150,30
12,16,23,9
28,16,40,9
38,16,72,17
66,16,136,38
0,17,3,19
15,17,24,31
43,17,78,10
63,17,129,15
75,17,159,31
4,18,11,5
3,18,16,23
36,18,63,4
39,18,72,5
40,18,77,15
48,18,92,8
53,18,104,14
68,18,143,18
78,18,167,22
5,19,13,8
18,19,26,8
27,19,36,5
29,19,42,6
32,19,52,5
52,19,100,3
64,19,129,4
