Ship,Berth,MooringTime,HandlingTime
23,0,30,18
37,0,71,18
60,0,120,9
63,0,129,15
72,0,151,7
79,1,167,42
3,2,9,23
14,2,32,19
70,2,148,45
11,3,23,32
50,3,96,17
66,3,136,38
20,4,27,37
2,5,7,9
12,5,23,9
31,5,50,17
38,5,72,17
55,5,107,15
0,6,3,19
15,6,24,31
45,6,82,7
65,6,130,39
78,6,169,22
69,7,147,35
19,8,27,28
33,8,55,28
51,8,96,13
73,8,154,11
16,9,25,8
36,9,63,4
67,9,142,14
77,9,164,25
47,10,85,28
25,11,31,40
57,11,116,90
5,12,13,8
52,12,100,3
64,12,129,4
8,13,18,12
13,13,30,25
35,13,61,4
42,13,74,26
61,13,126,11
9,14,19,9
22,14,28,51
44,14,79,11
54,14,105,5
59,14,118,1
76,14,160,7
21,15,28,32
46,15,84,58
28,16,40,9
40,16,73,15
49,16,88,10
56,16,115,29
71,16,150,30
7,17,17,26
30,17,52,23
43,17,78,10
75,17,159,31
1,18,5,5
4,18,11,5
17,18,26,7
26,18,34,10
24,18,44,21
39,18,72,5
41,18,77,9
48,18,86,8
53,18,104,14
62,18,127,9
68,18,143,18
74,18,161,11
6,19,16,3
10,19,20,5
18,19,26,8
27,19,36,5
29,19,42,6
32,19,52,5
34,19,60,8
