Ship,Berth,MooringTime,HandlingTime
19,0,27,28
40,0,73,15
73,0,154,11
79,1,167,42
13,2,24,25
46,2,84,58
15,3,24,31
48,3,86,8
66,3,136,38
20,4,27,37
12,5,23,9
16,5,32,8
31,5,50,17
38,5,72,17
51,5,96,13
28,6,40,9
30,6,49,23
50,6,96,17
56,6,115,29
78,6,167,22
36,7,63,4
47,7,85,28
24,8,30,21
33,8,55,28
55,8,107,15
71,8,150,30
2,9,7,9
7,9,17,26
44,9,79,11
63,9,129,15
14,10,24,19
69,10,147,35
25,11,31,40
57,11,116,90
5,12,13,8
18,12,26,8
8,13,18,12
23,13,30,18
42,13,74,26
60,13,120,9
72,13,151,7
75,13,159,31
22,14,28,51
68,14,143,18
21,15,28,32
70,15,148,45
3,16,9,23
37,16,71,18
49,16,89,10
54,16,105,5
77,16,164,25
0,17,3,19
11,17,23,32
65,17,130,39
1,18,5,5
4,18,11,5
9,18,19,9
17,18,28,7
26,18,35,10
35,18,66,4
39,18,72,5
41,18,77,9
43,18,86,10
45,18,96,7
53,18,104,14
59,18,118,1
61,18,126,11
62,18,137,9
67,18,146,14
76,18,160,7
74,18,167,11
6,19,16,3
10,19,20,5
27,19,36,5
29,19,42,6
32,19,52,5
34,19,60,8
52,19,100,3
64,19,129,4
