Ship,Berth,MooringTime,HandlingTime
12,0,23,9
28,0,40,9
42,0,74,26
72,0,151,7
8,1,18,12
79,1,167,42
17,2,26,7
31,2,50,17
46,2,84,58
0,3,3,19
15,3,24,31
36,3,63,4
43,3,78,10
50,3,96,17
68,3,143,18
20,4,27,37
13,5,24,25
40,5,73,15
54,5,105,5
60,5,120,9
73,5,154,11
7,6,17,26
30,6,48,23
44,6,79,11
65,6,130,39
78,6,169,22
26,7,34,10
2,8,7,9
19,8,27,28
38,8,72,17
67,8,142,14
14,9,24,19
55,9,107,15
61,9,126,11
47,10,85,28
69,10,147,35
25,11,31,40
57,11,116,90
5,12,13,8
3,13,9,23
35,13,61,4
39,13,72,5
49,13,88,10
77,13,164,25
22,14,28,51
53,14,104,14
62,14,127,9
71,14,150,30
21,15,28,32
70,15,148,45
23,16,30,18
37,16,71,18
63,16,129,15
76,16,160,7
11,17,23,32
45,17,82,7
56,17,115,29
75,17,159,31
1,18,5,5
4,18,11,5
9,18,19,9
16,18,28,8
24,18,36,21
33,18,57,28
41,18,85,9
48,18,94,8
51,18,102,13
59,18,118,1
66,18,136,38
74,18,174,11
6,19,16,3
10,19,20,5
18,19,26,8
27,19,36,5
29,19,42,6
32,19,52,5
34,19,60,8
52,19,100,3
64,19,129,4
