Ship,Berth,MooringTime,HandlingTime
19,0,27,28
70,0,148,45
21,1,28,32
79,1,167,42
13,2,24,25
33,2,55,28
62,2,127,9
74,2,158,11
9,3,19,9
24,3,30,21
56,3,115,29
78,3,167,22
47,4,85,28
69,4,147,35
3,5,9,23
28,5,40,9
35,5,61,4
40,5,73,15
72,5,151,7
77,5,164,25
0,6,3,19
11,6,23,32
44,6,79,11
63,6,129,15
76,6,160,7
17,7,26,7
46,7,84,58
8,8,18,12
23,8,30,18
54,8,105,5
60,8,120,9
73,8,154,11
12,9,23,9
38,9,72,17
65,9,130,39
20,10,27,37
37,10,71,18
25,11,31,40
57,11,116,90
6,12,16,3
10,12,20,5
27,12,36,5
32,12,52,5
2,13,7,9
14,13,24,19
31,13,50,17
42,13,74,26
55,13,107,15
30,14,48,23
43,14,78,10
51,14,96,13
66,14,136,38
22,15,28,51
53,15,104,14
15,16,24,31
41,16,73,9
49,16,88,10
71,16,150,30
7,17,17,26
48,17,86,8
67,17,142,14
75,17,159,31
1,18,5,5
4,18,11,5
16,18,25,8
26,18,34,10
36,18,63,4
39,18,72,5
45,18,82,7
50,18,96,17
59,18,118,1
61,18,126,11
68,18,143,18
5,19,13,8
18,19,26,8
29,19,42,6
34,19,60,8
52,19,100,3
64,19,129,4
