Ship,Berth,MooringTime,HandlingTime
28,0,40,9
31,0,50,17
70,0,148,45
19,1,27,28
79,1,167,42
21,2,28,32
39,2,72,5
51,2,96,13
62,2,127,9
74,2,158,11
9,3,19,9
24,3,30,21
56,3,115,29
76,3,160,7
78,3,167,22
13,4,24,25
69,4,147,35
3,5,9,23
40,5,73,15
72,5,151,7
77,5,164,25
0,6,3,19
11,6,23,32
36,6,63,4
44,6,79,11
67,6,142,14
46,7,84,58
8,8,18,12
23,8,30,18
43,8,78,10
49,8,88,10
60,8,120,9
73,8,154,11
2,9,7,9
12,9,23,9
37,9,71,18
71,9,150,30
20,10,27,37
47,10,85,28
25,11,31,40
57,11,116,90
5,12,13,8
27,12,36,5
32,12,52,5
17,13,26,7
42,13,74,26
55,13,107,15
66,13,136,38
14,14,24,19
35,14,61,4
41,14,73,9
45,14,82,7
65,14,130,39
22,15,28,51
53,15,104,14
15,16,24,31
38,16,72,17
75,16,159,31
7,17,17,26
30,17,48,23
50,17,96,17
63,17,129,15
1,18,5,5
4,18,11,5
16,18,25,8
26,18,34,10
33,18,55,28
48,18,86,8
54,18,105,5
59,18,118,1
61,18,126,11
68,18,143,18
6,19,16,3
10,19,20,5
18,19,26,8
29,19,42,6
34,19,60,8
52,19,100,3
64,19,129,4
