Ship,Berth,MooringTime,HandlingTime
19,0,27,28
70,0,148,45
21,1,28,32
79,1,167,42
3,2,9,23
28,2,40,9
33,2,55,28
51,2,96,13
9,3,19,9
24,3,30,21
36,3,63,4
43,3,78,10
76,3,160,7
78,3,167,22
13,4,24,25
69,4,147,35
23,5,30,18
31,5,50,17
40,5,73,15
49,5,88,10
60,5,120,9
72,5,151,7
0,6,3,19
11,6,23,32
44,6,79,11
56,6,115,29
46,7,84,58
2,8,7,9
8,8,18,12
30,8,48,23
63,8,129,15
73,8,154,11
12,9,23,9
37,9,71,18
53,9,104,14
77,9,164,25
20,10,27,37
47,10,85,28
25,11,31,40
57,11,116,90
6,12,16,3
10,12,20,5
27,12,36,5
32,12,52,5
52,12,100,3
17,13,26,7
42,13,74,26
55,13,107,15
66,13,136,38
14,14,24,19
39,14,72,5
50,14,96,17
65,14,130,39
22,15,28,51
62,15,127,9
74,15,158,11
15,16,24,31
38,16,72,17
71,16,150,30
7,17,17,26
45,17,82,7
67,17,142,14
75,17,159,31
1,18,5,5
4,18,11,5
16,18,25,8
26,18,34,10
35,18,61,4
41,18,73,9
48,18,86,8
54,18,105,5
59,18,118,1
61,18,126,11
68,18,143,18
5,19,13,8
18,19,26,8
29,19,42,6
34,19,60,8
64,19,129,4
