Ship,Berth,MooringTime,HandlingTime
19,0,27,28
70,0,148,45
22,1,28,51
21,2,28,32
46,2,84,58
9,3,19,9
24,3,30,21
36,3,63,4
56,3,115,29
78,3,167,22
13,4,24,25
47,4,85,28
12,5,23,9
37,5,71,18
51,5,96,13
60,5,120,9
68,5,143,18
0,6,3,19
30,6,48,23
44,6,79,11
65,6,130,39
20,7,27,37
79,7,167,42
8,8,18,12
23,8,30,18
40,8,73,15
71,8,150,30
2,9,7,9
33,9,55,28
49,9,88,10
62,9,127,9
73,9,154,11
3,10,9,23
69,10,147,35
25,11,31,40
57,11,116,90
6,12,16,3
10,12,20,5
29,12,42,6
32,12,52,5
64,12,129,4
11,13,23,32
42,13,74,26
55,13,107,15
72,13,151,7
4,14,11,5
17,14,26,7
28,14,40,9
35,14,61,4
39,14,72,5
43,14,78,10
61,14,126,11
67,14,142,14
76,14,160,7
14,15,24,19
31,15,50,17
54,15,105,5
63,15,129,15
74,15,158,11
15,16,24,31
38,16,72,17
77,16,164,25
7,17,17,26
48,17,86,8
50,17,96,17
75,17,159,31
1,18,5,5
16,18,25,8
26,18,34,10
41,18,73,9
45,18,82,7
53,18,104,14
59,18,118,1
66,18,136,38
5,19,13,8
18,19,26,8
27,19,36,5
34,19,60,8
52,19,100,3
