Ship,Berth,MooringTime,HandlingTime
19,0,27,28
70,0,148,45
20,1,27,37
79,1,167,42
9,2,19,9
21,2,28,32
62,2,127,9
67,2,142,14
74,2,158,11
24,3,30,21
43,3,78,10
56,3,115,29
76,3,160,7
78,3,167,22
13,4,24,25
33,4,55,28
3,5,9,23
28,5,40,9
40,5,73,15
49,5,88,10
68,5,143,18
0,6,3,19
11,6,23,32
44,6,79,11
71,6,150,30
17,7,26,7
46,7,84,58
8,8,18,12
23,8,30,18
30,8,48,23
60,8,120,9
73,8,154,11
37,9,71,18
53,9,104,14
77,9,164,25
47,10,85,28
69,10,147,35
25,11,31,40
57,11,116,90
6,12,16,3
10,12,20,5
32,12,52,5
52,12,100,3
12,13,23,9
31,13,50,17
42,13,74,26
55,13,107,15
72,13,151,7
14,14,24,19
39,14,72,5
51,14,96,13
59,14,118,1
65,14,130,39
22,15,28,51
61,15,126,11
2,16,7,9
15,16,24,31
36,16,63,4
38,16,72,17
50,16,96,17
7,17,17,26
45,17,82,7
63,17,129,15
75,17,159,31
1,18,5,5
4,18,11,5
16,18,25,8
26,18,34,10
35,18,61,4
41,18,73,9
48,18,86,8
54,18,105,5
66,18,136,38
5,19,13,8
18,19,26,8
27,19,36,5
29,19,42,6
34,19,60,8
64,19,129,4
