Ship,Berth,MooringTime,HandlingTime
19,0,27,28
70,0,148,45
79,1,167,42
21,2,28,32
46,2,84,58
9,3,19,9
24,3,30,21
43,3,78,10
56,3,115,29
78,3,167,22
17,4,26,7
41,4,73,9
47,4,85,28
14,5,24,19
31,5,50,17
40,5,73,15
49,5,88,10
68,5,143,18
0,6,3,19
11,6,23,32
44,6,79,11
65,6,130,39
20,7,27,37
8,8,18,12
23,8,30,18
30,8,48,23
55,8,107,15
73,8,154,11
13,9,24,25
37,9,71,18
77,9,164,25
69,10,147,35
25,11,31,40
57,11,116,90
6,12,16,3
10,12,20,5
32,12,52,5
52,12,100,3
2,13,7,9
12,13,23,9
36,13,63,4
42,13,74,26
54,13,105,5
60,13,120,9
72,13,151,7
3,14,9,23
28,14,40,9
35,14,61,4
39,14,72,5
51,14,96,13
61,14,126,11
67,14,142,14
76,14,160,7
22,15,28,51
48,15,86,8
74,15,158,11
15,16,24,31
38,16,72,17
71,16,150,30
7,17,17,26
45,17,82,7
50,17,96,17
63,17,129,15
75,17,159,31
1,18,5,5
4,18,11,5
16,18,25,8
26,18,34,10
33,18,55,28
53,18,104,14
59,18,118,1
62,18,127,9
66,18,136,38
5,19,13,8
18,19,26,8
27,19,36,5
29,19,42,6
34,19,60,8
64,19,129,4
