Ship,Berth,MooringTime,HandlingTime
7,0,31,43
39,0,111,12
27,1,88,68
11,2,40,22
18,2,64,47
10,3,40,15
22,3,72,12
25,3,85,12
34,3,102,40
56,3,158,5
9,4,36,17
44,4,117,44
24,5,81,20
54,5,155,37
1,6,7,8
23,6,72,49
48,6,125,8
21,7,68,30
32,7,100,35
12,8,41,19
17,8,64,5
43,8,116,6
53,8,153,35
29,9,95,64
6,10,26,31
37,10,106,25
15,11,63,6
19,11,69,8
30,11,97,8
41,11,113,4
50,11,138,12
55,11,158,42
4,12,14,12
14,12,53,34
33,12,102,20
58,12,163,7
2,13,10,15
5,13,25,8
20,13,68,16
38,13,110,6
45,13,119,14
57,13,163,8
46,14,124,10
51,14,140,44
42,15,116,36
3,16,11,12
36,16,103,8
40,16,111,13
47,16,124,19
8,17,33,12
31,17,97,21
0,18,2,6
13,18,49,10
16,18,64,2
26,18,87,13
35,18,103,4
49,18,128,10
52,18,142,35
28,19,94,32
59,19,165,16
