Ship,Berth,MooringTime,HandlingTime
7,0,31,43
37,0,106,25
29,1,95,43
18,2,64,47
45,2,119,14
3,3,11,12
34,3,102,40
58,3,163,7
11,4,40,22
43,4,116,6
51,4,140,44
8,5,33,12
54,5,155,37
23,6,72,49
48,6,125,8
5,7,24,8
21,7,68,30
39,7,111,12
14,8,53,34
52,8,142,35
40,9,111,13
44,9,124,44
2,10,10,15
25,10,85,12
33,10,102,20
15,11,63,6
30,11,97,8
41,11,113,4
50,11,138,12
55,11,158,42
13,12,49,10
17,12,64,5
22,12,72,12
47,12,124,19
4,13,14,12
20,13,68,16
38,13,110,6
53,13,153,35
1,14,7,8
10,14,40,15
32,14,100,35
27,15,88,51
42,15,139,36
12,16,41,19
24,16,81,20
36,16,103,8
6,17,26,31
31,17,97,21
46,17,124,10
0,18,2,6
9,18,36,17
16,18,64,2
19,18,68,8
26,18,87,13
35,18,103,4
49,18,128,10
56,18,158,5
57,18,163,8
28,19,94,32
59,19,165,16
