Ship,Berth,MooringTime,HandlingTime
7,0,31,43
36,0,103,8
27,1,88,68
23,2,72,49
49,2,128,10
5,3,24,8
20,3,68,16
34,3,102,40
56,3,158,5
11,4,40,22
44,4,117,44
15,5,63,6
24,5,81,20
33,5,102,20
17,6,64,5
18,6,69,47
46,6,124,10
21,7,68,30
32,7,100,35
14,8,53,34
54,8,155,37
29,9,95,64
6,10,26,31
37,10,106,25
0,11,2,6
19,11,69,8
30,11,97,8
41,11,113,4
50,11,138,12
55,11,158,42
2,12,10,15
8,12,33,12
25,12,85,12
35,12,103,4
59,12,165,16
10,13,40,15
38,13,110,6
43,13,116,6
48,13,125,8
53,13,153,35
3,14,11,12
45,14,119,14
51,14,140,44
42,15,116,36
22,16,72,12
39,16,111,12
47,16,124,19
57,16,163,8
4,17,14,12
13,17,49,10
31,17,97,21
1,18,8,8
9,18,36,17
16,18,64,2
26,18,87,13
40,18,111,13
52,18,142,35
12,19,41,19
28,19,94,32
58,19,163,7
