Ship,Berth,MooringTime,HandlingTime
7,0,31,43
36,0,103,8
27,1,88,68
23,2,72,49
14,3,53,34
44,3,117,44
10,4,40,15
17,4,64,5
51,4,140,44
4,5,14,12
32,5,100,35
56,5,158,5
13,6,49,10
34,6,102,40
54,6,155,37
21,7,68,30
39,7,111,12
12,8,41,19
24,8,81,20
45,8,119,14
57,8,163,8
29,9,95,64
6,10,26,31
25,10,85,12
33,10,102,20
0,11,2,6
16,11,64,2
19,11,69,8
30,11,97,8
41,11,113,4
50,11,138,12
55,11,158,42
8,12,33,12
15,12,63,6
43,12,116,6
47,12,124,19
59,12,165,16
2,13,10,15
20,13,68,16
38,13,110,6
46,13,124,10
53,13,153,35
11,14,40,22
18,14,64,47
49,14,128,10
42,15,116,36
3,16,11,12
35,16,103,4
37,16,107,25
48,16,132,8
22,17,72,12
31,17,97,21
1,18,7,8
5,18,24,8
9,18,36,17
26,18,87,13
40,18,111,13
52,18,142,35
28,19,94,32
58,19,163,7
