Ship,Berth,MooringTime,HandlingTime
7,0,31,43
36,0,103,8
27,1,88,68
23,2,72,49
20,3,68,16
25,3,85,12
34,3,102,40
58,3,163,7
10,4,40,15
17,4,64,5
43,4,116,6
51,4,140,44
4,5,14,12
16,5,64,2
24,5,81,20
33,5,102,20
18,6,64,47
52,6,142,35
21,7,68,30
39,7,111,12
12,8,41,19
44,8,117,44
29,9,95,64
6,10,26,31
14,10,57,34
37,10,106,25
0,11,2,6
15,11,63,6
19,11,69,8
30,11,97,8
41,11,113,4
50,11,138,12
55,11,158,42
22,12,72,12
40,12,111,13
47,12,124,19
56,12,158,5
59,12,165,16
2,13,10,15
38,13,110,6
46,13,124,10
53,13,153,35
11,14,40,22
32,14,100,35
42,15,116,36
3,16,11,12
8,16,33,12
35,16,103,4
48,16,125,8
57,16,163,8
13,17,49,10
31,17,97,21
1,18,7,8
5,18,24,8
9,18,36,17
26,18,87,13
45,18,119,14
54,18,155,37
28,19,94,32
49,19,128,10
