Ship,Berth,MooringTime,HandlingTime
7,0,31,43
39,0,111,12
27,1,88,68
11,2,40,22
23,2,72,49
2,3,10,15
22,3,72,12
34,3,102,40
56,3,158,5
4,4,14,12
10,4,40,15
44,4,117,44
15,5,63,6
24,5,81,20
37,5,106,25
18,6,64,47
45,6,119,14
57,6,163,8
21,7,68,30
32,7,100,35
12,8,41,19
38,8,110,6
43,8,116,6
52,8,142,35
29,9,95,64
6,10,26,31
14,10,57,34
16,11,64,2
30,11,97,8
41,11,113,4
50,11,138,12
55,11,158,42
1,12,7,8
8,12,33,12
33,12,102,20
47,12,124,19
58,12,163,7
13,13,49,10
20,13,68,16
48,13,125,8
54,13,155,37
3,14,11,12
51,14,140,44
42,15,116,36
25,16,85,12
36,16,103,8
40,16,111,13
46,16,124,10
31,17,97,21
53,17,153,35
0,18,2,6
5,18,24,8
9,18,36,17
17,18,64,5
19,18,69,8
26,18,87,13
35,18,103,4
49,18,128,10
28,19,94,32
59,19,165,16
