Ship,Berth,MooringTime,HandlingTime
7,0,31,43
36,0,103,8
29,1,95,43
23,2,72,49
56,2,158,5
22,3,72,12
25,3,85,12
34,3,102,40
10,4,40,15
14,4,55,34
43,4,116,6
19,5,68,8
24,5,81,20
37,5,106,25
5,6,24,8
18,6,64,47
48,6,125,8
21,7,68,30
32,7,100,35
4,8,14,12
12,8,41,19
16,8,64,2
38,8,110,6
46,8,124,10
57,8,163,8
35,9,103,4
40,9,111,13
44,9,124,44
33,10,102,20
52,10,142,35
0,11,2,6
15,11,63,6
30,11,97,8
41,11,113,4
50,11,138,12
55,11,158,42
3,12,11,12
13,12,49,10
20,12,68,16
49,12,128,10
58,12,163,7
2,13,10,15
9,13,36,17
53,13,153,35
39,14,111,12
51,14,140,44
27,15,88,51
42,15,139,36
8,16,33,12
47,16,124,19
59,16,165,16
6,17,26,31
31,17,97,21
1,18,7,8
17,18,64,5
26,18,87,13
45,18,119,14
54,18,155,37
11,19,40,22
28,19,94,32
