Ship,Berth,MooringTime,HandlingTime
7,0,31,43
29,1,95,43
9,2,36,17
44,2,117,44
57,2,163,8
2,3,10,15
26,3,87,13
35,3,103,4
39,3,111,12
48,3,125,8
56,3,158,5
58,3,163,7
12,4,41,19
16,4,64,2
23,4,72,49
24,5,81,20
33,5,102,20
47,5,124,19
14,6,53,34
53,6,153,35
6,7,26,31
21,7,68,30
43,7,116,6
4,8,14,12
18,8,64,47
51,9,140,44
25,10,85,12
32,10,100,35
0,11,2,6
15,11,63,6
19,11,69,8
30,11,97,8
41,11,113,4
50,11,138,12
55,11,158,42
10,12,40,15
17,12,64,5
37,12,106,25
59,12,165,16
20,13,68,16
34,13,102,40
54,13,155,37
11,14,40,22
38,14,110,6
45,14,119,14
27,15,88,51
42,15,139,36
3,16,11,12
22,16,72,12
36,16,103,8
49,16,128,10
8,17,33,12
31,17,97,21
1,18,7,8
5,18,24,8
13,18,49,10
40,18,111,13
46,18,124,10
52,18,142,35
28,19,94,32
