Ship,Berth,MooringTime,HandlingTime
7,0,31,43
33,0,102,20
42,1,116,59
11,2,40,22
18,2,64,47
3,3,11,12
22,3,72,12
25,3,85,12
34,3,102,40
24,4,81,20
51,4,140,44
32,5,100,35
59,5,165,16
4,6,14,12
23,6,72,49
5,7,24,8
21,7,68,30
43,7,116,6
58,7,163,7
12,8,41,19
54,8,155,37
29,9,95,64
10,10,40,15
20,10,68,16
37,10,106,25
0,11,2,6
15,11,63,6
19,11,69,8
30,11,97,8
41,11,113,4
50,11,138,12
55,11,158,42
8,12,33,12
14,12,53,34
47,12,124,19
2,13,10,15
13,13,49,10
16,13,64,2
48,13,125,8
53,13,153,35
39,14,111,12
46,14,124,10
52,14,142,35
27,15,88,51
36,16,103,8
38,16,111,6
44,16,117,44
31,17,97,21
45,17,119,14
57,17,163,8
1,18,7,8
9,18,36,17
17,18,64,5
26,18,87,13
35,18,103,4
40,18,111,13
49,18,128,10
56,18,158,5
6,19,26,31
28,19,94,32
