Ship,Berth,MooringTime,HandlingTime
7,0,31,43
29,1,95,43
23,2,72,49
9,3,36,17
22,3,72,12
34,3,102,40
19,4,68,8
44,4,117,44
57,4,163,8
14,5,53,34
37,5,106,25
58,5,163,7
2,6,10,15
10,6,40,15
20,6,68,16
38,6,110,6
49,6,128,10
54,6,155,37
21,7,68,30
32,7,100,35
12,8,41,19
18,8,64,47
43,8,116,6
46,8,124,10
56,8,158,5
40,9,111,13
51,9,140,44
6,10,26,31
33,10,102,20
0,11,2,6
16,11,64,2
15,11,66,6
30,11,97,8
41,11,113,4
50,11,138,12
55,11,158,42
3,12,11,12
8,12,33,12
25,12,85,12
47,12,124,19
4,13,14,12
24,13,81,20
48,13,125,8
53,13,153,35
11,14,40,22
39,14,111,12
27,15,88,51
42,15,139,36
36,16,103,8
59,16,165,16
31,17,97,21
1,18,7,8
5,18,24,8
13,18,49,10
17,18,64,5
26,18,87,13
35,18,103,4
45,18,119,14
52,18,142,35
28,19,94,32
