Ship,Berth,MooringTime,HandlingTime
7,0,31,43
29,1,95,43
2,2,10,15
13,2,49,10
38,2,110,6
45,2,119,14
57,2,163,8
16,3,64,2
22,3,72,12
26,3,87,13
34,3,102,40
58,3,163,7
4,4,14,12
12,4,41,19
18,4,64,47
17,5,64,5
24,5,81,20
47,5,124,19
14,6,53,34
44,6,117,44
21,7,68,30
48,7,125,8
23,8,72,49
54,8,155,37
51,9,140,44
6,10,26,31
25,10,85,12
33,10,102,20
0,11,2,6
15,11,63,6
19,11,69,8
30,11,97,8
41,11,113,4
50,11,138,12
55,11,158,42
10,12,40,15
37,12,106,25
59,12,165,16
20,13,68,16
35,13,103,4
43,13,116,6
46,13,124,10
53,13,153,35
3,14,11,12
11,14,40,22
32,14,100,35
27,15,88,51
42,15,139,36
36,16,103,8
39,16,111,12
49,16,128,10
56,16,158,5
8,17,33,12
31,17,97,21
1,18,7,8
5,18,24,8
9,18,36,17
40,18,111,13
52,18,142,35
28,19,94,32
