Ship,Berth,MooringTime,HandlingTime
7,0,31,43
36,0,103,8
29,1,95,43
18,2,64,47
56,2,158,5
4,3,14,12
13,3,49,10
34,3,102,40
11,4,40,22
51,4,140,44
5,5,24,8
17,5,64,5
30,5,97,8
37,5,106,25
9,6,36,17
24,6,81,20
53,6,153,35
21,7,68,30
43,7,116,6
48,7,125,8
14,8,53,34
54,8,155,37
23,9,72,49
6,10,26,31
32,10,100,35
0,11,2,6
15,11,63,6
19,11,69,8
35,11,103,4
41,11,113,4
50,11,138,12
55,11,158,42
22,12,72,12
25,12,85,12
47,12,124,19
59,12,165,16
2,13,10,15
10,13,40,15
20,13,68,16
38,13,110,6
45,13,119,14
57,13,163,8
39,14,111,12
44,14,123,44
27,15,88,51
42,15,139,36
3,16,11,12
33,16,102,20
49,16,128,10
12,17,41,19
31,17,97,21
58,17,163,7
1,18,7,8
16,18,64,2
26,18,87,13
40,18,111,13
46,18,124,10
52,18,142,35
8,19,33,12
28,19,94,32
