Ship,Berth,MooringTime,HandlingTime
7,0,31,43
36,0,103,8
39,0,111,12
29,1,95,43
45,2,119,14
51,2,140,44
25,3,85,12
34,3,102,40
58,3,163,7
11,4,40,22
17,4,64,5
23,4,72,49
2,5,10,15
10,5,40,15
15,5,63,6
57,5,163,8
9,6,36,17
43,6,116,6
52,6,142,35
1,7,7,8
21,7,68,30
49,7,128,10
35,8,103,4
38,8,110,6
44,8,117,44
18,9,64,47
6,10,26,31
37,10,106,25
0,11,2,6
16,11,64,2
19,11,68,8
30,11,97,8
41,11,113,4
50,11,138,12
55,11,158,42
4,12,14,12
8,12,33,12
24,12,81,20
47,12,124,19
14,13,53,34
48,13,125,8
53,13,153,35
3,14,11,12
32,14,100,35
27,15,88,51
42,15,139,36
12,16,41,19
33,16,102,20
56,16,158,5
22,17,72,12
31,17,97,21
59,17,165,16
5,18,24,8
13,18,49,10
26,18,87,13
40,18,111,13
46,18,124,10
54,18,155,37
20,19,68,16
28,19,94,32
