Ship,Berth,MooringTime,HandlingTime
7,0,31,43
36,0,103,8
27,1,88,68
23,2,72,49
46,2,124,10
14,3,53,34
44,3,117,44
9,4,36,17
17,4,64,5
24,4,81,20
43,4,116,6
56,4,158,5
57,4,163,8
32,5,100,35
54,5,155,37
13,6,49,10
18,6,64,47
45,6,119,14
4,7,14,12
21,7,68,30
39,7,111,12
12,8,41,19
16,8,64,2
34,8,102,40
29,9,95,64
10,10,40,15
25,10,85,12
33,10,102,20
48,10,125,8
15,11,63,6
30,11,97,8
41,11,113,4
50,11,138,12
55,11,158,42
8,12,33,12
22,12,72,12
47,12,124,19
59,12,165,16
2,13,10,15
20,13,68,16
38,13,110,6
53,13,153,35
49,14,128,10
51,14,140,44
19,15,68,8
42,15,116,36
3,16,11,12
11,16,40,22
37,16,106,25
6,17,26,31
31,17,97,21
0,18,2,6
1,18,8,8
5,18,24,8
26,18,87,13
35,18,103,4
40,18,111,13
52,18,142,35
28,19,94,32
58,19,163,7
