Ship,Berth,MooringTime,HandlingTime
7,0,31,43
36,0,103,8
27,1,88,68
10,2,40,15
18,2,64,47
34,3,102,40
54,3,155,37
4,4,14,12
17,4,64,5
43,4,116,6
51,4,140,44
24,5,81,20
40,5,111,13
47,5,124,19
9,6,36,17
14,6,53,34
44,6,117,44
21,7,68,30
32,7,100,35
12,8,41,19
23,8,72,49
29,9,95,64
6,10,26,31
37,10,106,25
0,11,2,6
16,11,64,2
19,11,68,8
30,11,97,8
41,11,113,4
50,11,138,12
55,11,158,42
22,12,72,12
25,12,85,12
33,12,102,20
59,12,165,16
2,13,10,15
38,13,110,6
46,13,124,10
53,13,153,35
11,14,40,22
15,14,63,6
48,14,125,8
56,14,158,5
57,14,163,8
42,15,116,36
3,16,11,12
8,16,33,12
39,16,111,12
58,16,163,7
31,17,97,21
45,17,119,14
1,18,7,8
5,18,24,8
13,18,49,10
26,18,87,13
35,18,103,4
49,18,128,10
52,18,142,35
20,19,68,16
28,19,94,32
