Ship,Berth,MooringTime,HandlingTime
7,0,31,43
29,1,95,43
23,2,72,49
3,3,11,12
22,3,72,12
34,3,102,40
53,3,153,35
12,4,41,19
52,4,142,35
8,5,33,12
33,5,102,20
59,5,165,16
18,6,64,47
43,6,116,6
46,6,124,10
21,7,68,30
32,7,100,35
41,8,113,4
49,8,128,10
51,8,140,44
4,9,14,12
44,9,117,44
6,10,26,31
15,10,63,6
25,10,85,12
0,11,2,6
16,11,64,2
19,11,68,8
30,11,97,8
50,11,138,12
55,11,158,42
14,12,53,34
37,12,106,25
58,12,163,7
2,13,10,15
10,13,40,15
20,13,68,16
35,13,103,4
38,13,110,6
48,13,125,8
56,13,158,5
57,13,163,8
13,14,49,10
24,14,81,20
40,14,111,13
27,15,88,51
42,15,139,36
36,16,103,8
39,16,111,12
47,16,124,19
11,17,40,22
31,17,97,21
1,18,7,8
5,18,24,8
9,18,36,17
17,18,64,5
26,18,87,13
45,18,119,14
54,18,155,37
28,19,94,32
