Ship,Berth,MooringTime,HandlingTime
7,0,31,43
29,1,95,43
14,2,53,34
35,2,103,4
45,2,119,14
3,3,11,12
10,3,40,15
22,3,72,12
26,3,87,13
38,3,110,6
56,3,158,5
4,4,14,12
12,4,41,19
40,4,111,13
46,4,124,10
32,5,100,35
59,5,165,16
13,6,49,10
18,6,64,47
48,6,125,8
54,6,155,37
21,7,68,30
39,7,111,12
11,8,40,22
23,8,72,49
17,9,64,5
44,9,117,44
6,10,26,31
15,10,63,6
37,10,106,25
0,11,2,6
16,11,64,2
19,11,68,8
30,11,97,8
41,11,113,4
50,11,138,12
55,11,158,42
25,12,85,12
33,12,102,20
47,12,124,19
58,12,163,7
2,13,10,15
20,13,68,16
34,13,102,40
53,13,153,35
51,14,140,44
27,15,88,51
42,15,139,36
8,16,33,12
24,16,81,20
36,16,103,8
31,17,97,21
57,17,163,8
1,18,7,8
5,18,24,8
9,18,36,17
43,18,116,6
49,18,128,10
52,18,142,35
28,19,94,32
