Ship,Berth,MooringTime,HandlingTime
7,0,31,43
33,0,102,20
29,1,95,43
14,2,53,34
43,2,116,6
46,2,124,10
16,3,64,2
22,3,72,12
34,3,102,40
58,3,163,7
10,4,40,15
51,4,140,44
37,5,106,25
56,5,158,5
59,5,165,16
2,6,10,15
18,6,64,47
38,6,111,6
21,7,68,30
32,7,100,35
12,8,41,19
49,8,128,10
52,8,142,35
4,9,14,12
13,9,49,10
19,9,68,8
24,9,81,20
36,10,103,8
44,10,117,44
0,11,2,6
15,11,63,6
35,11,103,4
41,11,113,4
50,11,138,12
55,11,158,42
3,12,11,12
8,12,33,12
25,12,85,12
45,12,119,14
9,13,36,17
20,13,68,16
48,13,125,8
53,13,153,35
1,14,7,8
11,14,40,22
30,14,97,8
39,14,111,12
57,14,163,8
27,15,88,51
42,15,139,36
23,16,72,49
6,17,26,31
31,17,97,21
5,18,24,8
17,18,64,5
26,18,87,13
40,18,111,13
54,18,155,37
28,19,94,32
47,19,126,19
