Ship,Berth,MooringTime,HandlingTime
7,0,31,43
29,1,95,43
24,2,81,20
40,2,111,13
3,3,11,12
22,3,72,12
34,3,102,40
54,3,155,37
2,4,10,15
12,4,41,19
46,4,124,10
52,4,142,35
32,5,100,35
59,5,165,16
13,6,49,10
18,6,64,47
21,7,68,30
11,8,40,22
23,8,72,49
49,8,128,10
51,8,140,44
4,9,14,12
44,9,117,44
6,10,26,31
25,10,85,12
33,10,102,20
0,11,2,6
16,11,64,2
19,11,68,8
30,11,97,8
35,11,105,4
41,11,113,4
50,11,138,12
55,11,158,42
8,12,33,12
15,12,63,6
37,12,106,25
58,12,163,7
10,13,40,15
20,13,68,16
38,13,110,6
48,13,125,8
53,13,153,35
14,14,53,34
27,15,88,51
42,15,139,36
36,16,103,8
39,16,111,12
47,16,124,19
31,17,97,21
1,18,7,8
5,18,24,8
9,18,36,17
17,18,64,5
26,18,87,13
43,18,116,6
45,18,122,14
56,18,158,5
57,18,163,8
28,19,94,32
