Ship,Berth,MooringTime,HandlingTime
19,0,32,8
30,0,64,11
45,0,92,6
59,0,116,11
74,0,130,17
92,0,158,3
96,0,164,29
16,1,27,42
36,1,73,14
83,1,139,25
1,2,2,3
17,2,29,12
28,2,51,18
38,2,78,21
58,2,111,18
79,2,137,13
94,2,161,12
2,3,3,60
64,3,117,50
72,3,167,66
97,3,233,58
11,4,17,36
31,4,65,12
93,4,158,33
66,5,122,35
99,5,166,39
27,6,49,9
29,6,61,40
84,6,141,15
12,7,20,38
39,7,78,5
54,7,99,6
86,7,146,14
53,8,99,21
70,8,126,38
5,9,6,8
14,9,24,25
40,9,81,16
55,9,100,19
65,9,121,10
80,9,137,9
98,9,165,6
3,10,3,18
42,10,84,28
85,10,143,14
35,11,68,45
63,11,117,38
22,12,43,5
26,12,48,28
37,12,76,22
52,12,98,3
73,12,130,25
57,13,108,3
8,14,14,52
48,14,94,13
71,14,126,12
87,14,149,36
6,15,8,17
51,15,98,10
61,15,116,20
88,15,151,20
15,16,25,33
49,16,94,50
75,17,130,131
4,18,5,9
18,18,31,19
33,18,67,21
47,18,94,17
68,18,124,2
78,18,135,6
91,18,157,21
0,19,1,9
10,19,17,19
34,19,68,22
46,19,92,22
67,19,123,21
89,19,157,13
9,20,16,26
60,20,116,35
25,21,45,33
50,21,94,16
77,21,135,26
21,22,39,9
62,22,117,51
13,23,22,9
20,23,36,7
24,23,44,10
32,23,67,11
41,23,83,4
44,23,89,14
56,23,103,22
76,23,133,2
82,23,138,4
90,23,157,5
23,24,44,38
43,24,88,18
69,24,125,5
95,24,163,38
