Ship,Berth,MooringTime,HandlingTime
5,0,6,8
11,0,17,36
41,0,83,4
44,0,89,14
56,0,103,22
82,0,138,4
87,0,149,36
21,1,39,9
34,1,68,22
45,1,92,6
51,1,98,10
76,1,133,2
93,1,158,33
0,2,1,9
10,2,17,19
35,2,68,45
58,2,113,18
78,2,135,6
95,2,163,38
2,3,3,60
64,3,117,50
72,3,167,66
97,3,233,58
32,4,67,11
43,4,88,18
62,4,117,51
25,5,45,33
29,6,61,40
60,6,116,35
24,7,44,10
39,7,78,5
50,7,94,16
61,7,116,20
86,7,146,14
49,8,94,50
20,9,36,7
26,9,47,28
54,9,99,6
59,9,116,11
85,9,143,14
90,9,157,5
96,9,164,29
12,10,20,38
42,10,84,28
18,11,31,19
83,11,139,25
6,12,8,17
27,12,49,9
31,12,65,12
53,12,99,21
73,12,130,25
52,13,98,5
57,13,108,3
3,14,3,18
14,14,24,25
28,14,51,18
38,14,78,21
55,14,100,19
67,14,123,21
89,14,157,13
9,15,16,26
36,15,73,14
88,15,151,20
15,16,25,33
84,16,141,15
7,17,12,183
4,18,5,9
17,18,29,12
23,18,44,38
47,18,94,17
63,18,117,38
94,18,161,12
1,19,2,3
8,19,14,52
33,19,67,21
46,19,92,22
68,19,124,2
71,19,126,12
80,19,138,9
91,19,157,21
66,20,122,35
37,21,76,22
77,21,135,26
70,22,126,38
13,23,22,9
19,23,32,8
22,23,43,5
30,23,64,11
40,23,81,16
65,23,121,10
74,23,131,17
92,23,158,3
98,23,165,6
16,24,27,42
48,24,94,13
69,24,125,5
79,24,137,13
99,24,166,39
